"","ID","Set","Card","Product_1","Product_2","Feature_1","Feature_2","Feature_3","Price","Choice"
"943",30,4,3,0,1,1,0,0,7.99,0
"944",30,4,4,0,0,0,0,0,0,0
"945",30,5,1,1,0,0,1,0,19.99,0
"946",30,5,2,0,1,0,1,0,12.99,1
"947",30,5,3,0,1,0,1,1,7.99,0
"948",30,5,4,0,0,0,0,0,0,0
"949",30,6,1,0,1,0,1,0,19.99,1
"950",30,6,2,1,0,1,0,0,7.99,0
"951",30,6,3,0,1,1,0,0,12.99,0
"952",30,6,4,0,0,0,0,0,0,0
"953",30,7,1,1,0,0,1,1,19.99,1
"954",30,7,2,1,0,0,1,0,12.99,0
"955",30,7,3,1,0,1,0,1,7.99,0
"956",30,7,4,0,0,0,0,0,0,0
"957",30,8,1,0,1,1,0,1,19.99,1
"958",30,8,2,0,1,0,1,0,7.99,0
"959",30,8,3,1,0,0,1,1,12.99,0
"960",30,8,4,0,0,0,0,0,0,0
"961",31,1,1,1,0,1,0,0,12.99,0
"962",31,1,2,0,1,0,1,0,19.99,0
"963",31,1,3,1,0,1,0,1,7.99,1
"964",31,1,4,0,0,0,0,0,0,0
"965",31,2,1,1,0,0,1,0,12.99,0
"966",31,2,2,1,0,0,1,0,19.99,1
"967",31,2,3,0,1,1,0,0,7.99,0
"968",31,2,4,0,0,0,0,0,0,0
"969",31,3,1,0,1,1,0,0,19.99,0
"970",31,3,2,0,1,1,0,1,7.99,0
"971",31,3,3,1,0,1,0,0,7.99,1
"972",31,3,4,0,0,0,0,0,0,0
"973",31,4,1,1,0,0,1,1,12.99,0
"974",31,4,2,0,1,0,1,1,12.99,1
"975",31,4,3,0,1,0,1,1,7.99,0
"976",31,4,4,0,0,0,0,0,0,0
"977",31,5,1,1,0,1,0,1,19.99,0
"978",31,5,2,0,1,1,0,0,12.99,1
"979",31,5,3,0,1,1,0,1,19.99,0
"980",31,5,4,0,0,0,0,0,0,0
"981",31,6,1,0,1,0,1,0,7.99,0
"982",31,6,2,0,1,0,1,1,19.99,0
"983",31,6,3,1,0,0,1,1,19.99,1
"984",31,6,4,0,0,0,0,0,0,0
"985",31,7,1,1,0,0,1,0,7.99,0
"986",31,7,2,0,1,1,0,1,12.99,1
"987",31,7,3,1,0,0,1,1,7.99,0
"988",31,7,4,0,0,0,0,0,0,0
"989",31,8,1,0,1,0,1,0,12.99,0
"990",31,8,2,1,0,1,0,1,12.99,1
"991",31,8,3,1,0,1,0,0,19.99,0
"992",31,8,4,0,0,0,0,0,0,0
"993",32,1,1,1,0,0,1,1,12.99,1
"994",32,1,2,1,0,1,0,1,7.99,0
"995",32,1,3,1,0,1,0,1,19.99,0
"996",32,1,4,0,0,0,0,0,0,0
"997",32,2,1,1,0,1,0,0,7.99,0
"998",32,2,2,0,1,0,1,1,12.99,1
"999",32,2,3,0,1,1,0,1,19.99,0
"1000",32,2,4,0,0,0,0,0,0,0
"1001",32,3,1,1,0,0,1,0,7.99,0
"1002",32,3,2,1,0,0,1,0,19.99,0
"1003",32,3,3,0,1,0,1,0,7.99,1
"1004",32,3,4,0,0,0,0,0,0,0
"1005",32,4,1,1,0,1,0,0,19.99,0
"1006",32,4,2,0,1,1,0,0,19.99,0
"1007",32,4,3,0,1,0,1,1,7.99,0
"1008",32,4,4,0,0,0,0,0,0,1
"1009",32,5,1,1,0,0,1,1,19.99,0
"1010",32,5,2,0,1,1,0,0,12.99,1
"1011",32,5,3,0,1,1,0,0,7.99,0
"1012",32,5,4,0,0,0,0,0,0,0
"1013",32,6,1,1,0,1,0,0,12.99,1
"1014",32,6,2,1,0,1,0,1,12.99,0
"1015",32,6,3,0,1,0,1,0,19.99,0
"1016",32,6,4,0,0,0,0,0,0,0
"1017",32,7,1,0,1,1,0,1,12.99,1
"1018",32,7,2,1,0,0,1,1,7.99,0
"1019",32,7,3,0,1,0,1,0,12.99,0
"1020",32,7,4,0,0,0,0,0,0,0
"1021",32,8,1,0,1,1,0,1,7.99,0
"1022",32,8,2,0,1,0,1,1,19.99,0
"1023",32,8,3,1,0,0,1,0,12.99,1
"1024",32,8,4,0,0,0,0,0,0,0
"1025",33,1,1,0,1,1,0,0,12.99,0
"1026",33,1,2,1,0,1,0,0,19.99,0
"1027",33,1,3,1,0,0,1,0,12.99,1
"1028",33,1,4,0,0,0,0,0,0,0
"1029",33,2,1,0,1,0,1,0,7.99,1
"1030",33,2,2,1,0,0,1,0,7.99,0
"1031",33,2,3,1,0,1,0,1,12.99,0
"1032",33,2,4,0,0,0,0,0,0,0
"1033",33,3,1,0,1,0,1,1,19.99,0
"1034",33,3,2,1,0,1,0,1,7.99,0
"1035",33,3,3,0,1,1,0,1,12.99,1
"1036",33,3,4,0,0,0,0,0,0,0
"1037",33,4,1,0,1,1,0,1,7.99,1
"1038",33,4,2,0,1,1,0,0,19.99,0
"1039",33,4,3,0,1,1,0,1,19.99,0
"1040",33,4,4,0,0,0,0,0,0,0
"1041",33,5,1,1,0,0,1,1,12.99,1
"1042",33,5,2,0,1,1,0,0,7.99,0
"1043",33,5,3,1,0,0,1,1,19.99,0
"1044",33,5,4,0,0,0,0,0,0,0
"1045",33,6,1,1,0,1,0,0,12.99,0
"1046",33,6,2,1,0,1,0,1,19.99,0
"1047",33,6,3,1,0,1,0,0,7.99,1
"1048",33,6,4,0,0,0,0,0,0,0
"1049",33,7,1,0,1,0,1,0,19.99,0
"1050",33,7,2,0,1,0,1,1,7.99,1
"1051",33,7,3,1,0,0,1,0,19.99,0
"1052",33,7,4,0,0,0,0,0,0,0
"1053",33,8,1,0,1,0,1,0,12.99,0
"1054",33,8,2,0,1,0,1,1,12.99,1
"1055",33,8,3,1,0,0,1,1,7.99,0
"1056",33,8,4,0,0,0,0,0,0,0
"1057",34,1,1,1,0,0,1,0,12.99,0
"1058",34,1,2,0,1,1,0,1,19.99,0
"1059",34,1,3,0,1,1,0,0,12.99,0
"1060",34,1,4,0,0,0,0,0,0,1
"1061",34,2,1,0,1,0,1,0,19.99,0
"1062",34,2,2,0,1,0,1,1,7.99,0
"1063",34,2,3,0,1,1,0,0,7.99,0
"1064",34,2,4,0,0,0,0,0,0,1
"1065",34,3,1,1,0,1,0,1,12.99,0
"1066",34,3,2,1,0,1,0,0,19.99,0
"1067",34,3,3,1,0,0,1,1,19.99,0
"1068",34,3,4,0,0,0,0,0,0,1
"1069",34,4,1,1,0,0,1,1,7.99,0
"1070",34,4,2,1,0,1,0,0,7.99,0
"1071",34,4,3,1,0,1,0,1,19.99,0
"1072",34,4,4,0,0,0,0,0,0,1
"1073",34,5,1,0,1,0,1,1,12.99,0
"1074",34,5,2,0,1,1,0,1,12.99,0
"1075",34,5,3,1,0,1,0,0,12.99,0
"1076",34,5,4,0,0,0,0,0,0,1
"1077",34,6,1,1,0,0,1,0,19.99,0
"1078",34,6,2,1,0,1,0,1,7.99,0
"1079",34,6,3,0,1,0,1,0,7.99,0
"1080",34,6,4,0,0,0,0,0,0,1
"1081",34,7,1,1,0,0,1,0,7.99,0
"1082",34,7,2,0,1,0,1,0,12.99,0
"1083",34,7,3,0,1,1,0,0,19.99,0
"1084",34,7,4,0,0,0,0,0,0,1
"1085",34,8,1,1,0,0,1,1,12.99,0
"1086",34,8,2,0,1,0,1,1,19.99,0
"1087",34,8,3,0,1,1,0,1,7.99,0
"1088",34,8,4,0,0,0,0,0,0,1
"1089",35,1,1,0,1,1,0,1,12.99,0
"1090",35,1,2,1,0,1,0,1,7.99,0
"1091",35,1,3,1,0,0,1,1,12.99,0
"1092",35,1,4,0,0,0,0,0,0,1
"1093",35,2,1,0,1,0,1,0,19.99,0
"1094",35,2,2,0,1,1,0,1,19.99,0
"1095",35,2,3,1,0,1,0,0,7.99,0
"1096",35,2,4,0,0,0,0,0,0,1
"1097",35,3,1,0,1,0,1,1,12.99,0
"1098",35,3,2,1,0,0,1,1,19.99,0
"1099",35,3,3,0,1,0,1,0,7.99,0
"1100",35,3,4,0,0,0,0,0,0,1
"1101",35,4,1,1,0,0,1,0,19.99,0
"1102",35,4,2,0,1,1,0,0,7.99,0
"1103",35,4,3,1,0,1,0,0,19.99,0
"1104",35,4,4,0,0,0,0,0,0,1
"1105",35,5,1,1,0,0,1,0,12.99,0
"1106",35,5,2,0,1,1,0,0,12.99,0
"1107",35,5,3,0,1,1,0,0,19.99,0
"1108",35,5,4,0,0,0,0,0,0,1
"1109",35,6,1,0,1,1,0,1,7.99,0
"1110",35,6,2,0,1,0,1,0,12.99,0
"1111",35,6,3,0,1,0,1,1,7.99,0
"1112",35,6,4,0,0,0,0,0,0,1
"1113",35,7,1,1,0,1,0,1,19.99,0
"1114",35,7,2,1,0,1,0,0,12.99,0
"1115",35,7,3,0,1,0,1,1,19.99,0
"1116",35,7,4,0,0,0,0,0,0,1
"1117",35,8,1,1,0,1,0,1,12.99,0
"1118",35,8,2,1,0,0,1,0,7.99,0
"1119",35,8,3,1,0,0,1,1,7.99,0
"1120",35,8,4,0,0,0,0,0,0,1
"1121",36,1,1,1,0,1,0,1,19.99,0
"1122",36,1,2,1,0,0,1,1,7.99,1
"1123",36,1,3,0,1,0,1,0,19.99,0
"1124",36,1,4,0,0,0,0,0,0,0
"1125",36,2,1,0,1,0,1,1,12.99,0
"1126",36,2,2,1,0,1,0,1,12.99,0
"1127",36,2,3,1,0,1,0,1,7.99,1
"1128",36,2,4,0,0,0,0,0,0,0
"1129",36,3,1,1,0,1,0,0,19.99,0
"1130",36,3,2,0,1,0,1,0,12.99,0
"1131",36,3,3,0,1,1,0,0,7.99,1
"1132",36,3,4,0,0,0,0,0,0,0
"1133",36,4,1,0,1,1,0,0,12.99,0
"1134",36,4,2,0,1,0,1,1,7.99,1
"1135",36,4,3,1,0,1,0,0,12.99,0
"1136",36,4,4,0,0,0,0,0,0,0
"1137",36,5,1,1,0,0,1,1,19.99,0
"1138",36,5,2,1,0,0,1,0,19.99,0
"1139",36,5,3,1,0,0,1,0,7.99,1
"1140",36,5,4,0,0,0,0,0,0,0
"1141",36,6,1,1,0,0,1,1,12.99,0
"1142",36,6,2,0,1,0,1,1,19.99,0
"1143",36,6,3,0,1,0,1,0,7.99,1
"1144",36,6,4,0,0,0,0,0,0,0
"1145",36,7,1,0,1,1,0,0,19.99,0
"1146",36,7,2,1,0,0,1,0,12.99,1
"1147",36,7,3,0,1,1,0,1,19.99,0
"1148",36,7,4,0,0,0,0,0,0,0
"1149",36,8,1,1,0,1,0,0,7.99,0
"1150",36,8,2,0,1,1,0,1,7.99,1
"1151",36,8,3,0,1,1,0,1,12.99,0
"1152",36,8,4,0,0,0,0,0,0,0
"1153",37,1,1,0,1,1,0,1,12.99,1
"1154",37,1,2,1,0,0,1,0,7.99,0
"1155",37,1,3,1,0,0,1,0,12.99,0
"1156",37,1,4,0,0,0,0,0,0,0
"1157",37,2,1,0,1,0,1,0,19.99,0
"1158",37,2,2,0,1,0,1,0,7.99,0
"1159",37,2,3,0,1,1,0,0,19.99,1
"1160",37,2,4,0,0,0,0,0,0,0
"1161",37,3,1,1,0,0,1,1,7.99,0
"1162",37,3,2,1,0,1,0,0,12.99,1
"1163",37,3,3,1,0,1,0,0,19.99,0
"1164",37,3,4,0,0,0,0,0,0,0
"1165",37,4,1,1,0,1,0,1,12.99,1
"1166",37,4,2,1,0,0,1,1,19.99,0
"1167",37,4,3,0,1,0,1,1,19.99,0
"1168",37,4,4,0,0,0,0,0,0,0
"1169",37,5,1,0,1,1,0,1,7.99,0
"1170",37,5,2,1,0,1,0,0,7.99,1
"1171",37,5,3,0,1,0,1,1,12.99,0
"1172",37,5,4,0,0,0,0,0,0,0
"1173",37,6,1,1,0,1,0,1,19.99,0
"1174",37,6,2,0,1,0,1,0,12.99,0
"1175",37,6,3,1,0,1,0,1,7.99,1
"1176",37,6,4,0,0,0,0,0,0,0
"1177",37,7,1,0,1,1,0,1,19.99,1
"1178",37,7,2,0,1,0,1,1,7.99,0
"1179",37,7,3,1,0,0,1,0,19.99,0
"1180",37,7,4,0,0,0,0,0,0,0
"1181",37,8,1,0,1,1,0,0,12.99,0
"1182",37,8,2,1,0,0,1,1,12.99,0
"1183",37,8,3,0,1,1,0,0,7.99,1
"1184",37,8,4,0,0,0,0,0,0,0
"1185",38,1,1,0,1,1,0,1,19.99,1
"1186",38,1,2,1,0,1,0,0,12.99,0
"1187",38,1,3,1,0,0,1,1,19.99,0
"1188",38,1,4,0,0,0,0,0,0,0
"1189",38,2,1,1,0,1,0,1,7.99,1
"1190",38,2,2,0,1,1,0,0,12.99,0
"1191",38,2,3,1,0,1,0,0,19.99,0
"1192",38,2,4,0,0,0,0,0,0,0
"1193",38,3,1,0,1,0,1,1,12.99,0
"1194",38,3,2,0,1,0,1,0,7.99,1
"1195",38,3,3,0,1,0,1,1,7.99,0
"1196",38,3,4,0,0,0,0,0,0,0
"1197",38,4,1,1,0,0,1,1,12.99,1
"1198",38,4,2,0,1,1,0,1,7.99,0
"1199",38,4,3,0,1,0,1,1,19.99,0
"1200",38,4,4,0,0,0,0,0,0,0
"1201",38,5,1,1,0,0,1,0,7.99,1
"1202",38,5,2,0,1,1,0,1,12.99,0
"1203",38,5,3,1,0,0,1,0,19.99,0
"1204",38,5,4,0,0,0,0,0,0,0
"1205",38,6,1,1,0,1,0,0,7.99,0
"1206",38,6,2,1,0,1,0,1,19.99,1
"1207",38,6,3,1,0,1,0,1,12.99,0
"1208",38,6,4,0,0,0,0,0,0,0
"1209",38,7,1,0,1,0,1,0,19.99,1
"1210",38,7,2,1,0,0,1,1,7.99,0
"1211",38,7,3,0,1,0,1,0,12.99,0
"1212",38,7,4,0,0,0,0,0,0,0
"1213",38,8,1,0,1,1,0,0,19.99,1
"1214",38,8,2,0,1,1,0,0,7.99,0
"1215",38,8,3,1,0,0,1,0,12.99,0
"1216",38,8,4,0,0,0,0,0,0,0
"1217",39,1,1,1,0,1,0,1,19.99,0
"1218",39,1,2,0,1,0,1,1,12.99,0
"1219",39,1,3,0,1,0,1,0,19.99,1
"1220",39,1,4,0,0,0,0,0,0,0
"1221",39,2,1,1,0,0,1,1,7.99,0
"1222",39,2,2,0,1,1,0,0,12.99,1
"1223",39,2,3,1,0,1,0,0,19.99,0
"1224",39,2,4,0,0,0,0,0,0,0
"1225",39,3,1,1,0,0,1,0,7.99,0
"1226",39,3,2,1,0,1,0,0,7.99,0
"1227",39,3,3,0,1,0,1,0,12.99,1
"1228",39,3,4,0,0,0,0,0,0,0
"1229",39,4,1,0,1,1,0,0,19.99,0
"1230",39,4,2,0,1,1,0,0,7.99,0
"1231",39,4,3,0,1,1,0,1,19.99,1
"1232",39,4,4,0,0,0,0,0,0,0
"1233",39,5,1,1,0,1,0,0,12.99,0
"1234",39,5,2,0,1,1,0,1,12.99,1
"1235",39,5,3,1,0,0,1,1,19.99,0
"1236",39,5,4,0,0,0,0,0,0,0
"1237",39,6,1,1,0,0,1,1,12.99,0
"1238",39,6,2,0,1,0,1,0,7.99,1
"1239",39,6,3,0,1,1,0,1,7.99,0
"1240",39,6,4,0,0,0,0,0,0,0
"1241",39,7,1,1,0,1,0,1,12.99,0
"1242",39,7,2,0,1,0,1,1,19.99,1
"1243",39,7,3,1,0,0,1,0,19.99,0
"1244",39,7,4,0,0,0,0,0,0,0
"1245",39,8,1,1,0,1,0,1,7.99,0
"1246",39,8,2,1,0,0,1,0,12.99,0
"1247",39,8,3,0,1,0,1,1,7.99,1
"1248",39,8,4,0,0,0,0,0,0,0
"1249",40,1,1,1,0,1,0,0,12.99,0
"1250",40,1,2,1,0,0,1,1,19.99,0
"1251",40,1,3,1,0,1,0,0,7.99,1
"1252",40,1,4,0,0,0,0,0,0,0
"1253",40,2,1,1,0,1,0,1,19.99,0
"1254",40,2,2,1,0,0,1,1,7.99,1
"1255",40,2,3,1,0,1,0,1,12.99,0
"1256",40,2,4,0,0,0,0,0,0,0
"1257",40,3,1,1,0,0,1,0,7.99,0
"1258",40,3,2,0,1,0,1,0,19.99,1
"1259",40,3,3,1,0,0,1,1,12.99,0
"1260",40,3,4,0,0,0,0,0,0,0
"1261",40,4,1,1,0,1,0,1,7.99,0
"1262",40,4,2,0,1,0,1,1,19.99,1
"1263",40,4,3,0,1,0,1,0,7.99,0
"1264",40,4,4,0,0,0,0,0,0,0
"1265",40,5,1,0,1,0,1,0,12.99,1
"1266",40,5,2,0,1,0,1,1,12.99,0
"1267",40,5,3,0,1,1,0,1,7.99,0
"1268",40,5,4,0,0,0,0,0,0,0
"1269",40,6,1,0,1,1,0,1,19.99,0
"1270",40,6,2,1,0,1,0,0,19.99,1
"1271",40,6,3,0,1,1,0,0,7.99,0
"1272",40,6,4,0,0,0,0,0,0,0
"1273",40,7,1,0,1,1,0,0,19.99,1
"1274",40,7,2,1,0,0,1,0,12.99,0
"1275",40,7,3,0,1,1,0,1,12.99,0
"1276",40,7,4,0,0,0,0,0,0,0
"1277",40,8,1,0,1,1,0,0,12.99,1
"1278",40,8,2,1,0,0,1,0,19.99,0
"1279",40,8,3,0,1,0,1,1,7.99,0
"1280",40,8,4,0,0,0,0,0,0,0
"1281",41,1,1,0,1,0,1,1,12.99,1
"1282",41,1,2,0,1,0,1,1,19.99,0
"1283",41,1,3,0,1,0,1,1,7.99,0
"1284",41,1,4,0,0,0,0,0,0,0
"1285",41,2,1,1,0,1,0,0,12.99,1
"1286",41,2,2,1,0,1,0,0,19.99,0
"1287",41,2,3,0,1,1,0,0,7.99,0
"1288",41,2,4,0,0,0,0,0,0,0
"1289",41,3,1,1,0,1,0,1,19.99,1
"1290",41,3,2,0,1,0,1,0,7.99,0
"1291",41,3,3,1,0,0,1,1,12.99,0
"1292",41,3,4,0,0,0,0,0,0,0
"1293",41,4,1,0,1,0,1,0,12.99,0
"1294",41,4,2,1,0,1,0,0,7.99,1
"1295",41,4,3,1,0,0,1,1,7.99,0
"1296",41,4,4,0,0,0,0,0,0,0
"1297",41,5,1,1,0,0,1,0,12.99,0
"1298",41,5,2,1,0,0,1,0,19.99,0
"1299",41,5,3,0,1,1,0,0,19.99,1
"1300",41,5,4,0,0,0,0,0,0,0
"1301",41,6,1,1,0,0,1,0,7.99,0
"1302",41,6,2,1,0,0,1,1,19.99,1
"1303",41,6,3,0,1,1,0,1,7.99,0
"1304",41,6,4,0,0,0,0,0,0,0
"1305",41,7,1,0,1,1,0,1,12.99,1
"1306",41,7,2,0,1,1,0,0,12.99,0
"1307",41,7,3,0,1,0,1,0,19.99,0
"1308",41,7,4,0,0,0,0,0,0,0
"1309",41,8,1,1,0,1,0,1,7.99,0
"1310",41,8,2,1,0,1,0,1,12.99,0
"1311",41,8,3,0,1,1,0,1,19.99,1
"1312",41,8,4,0,0,0,0,0,0,0
"1313",42,1,1,0,1,1,0,1,12.99,0
"1314",42,1,2,0,1,1,0,1,19.99,0
"1315",42,1,3,0,1,1,0,0,7.99,1
"1316",42,1,4,0,0,0,0,0,0,0
"1317",42,2,1,0,1,0,1,0,12.99,0
"1318",42,2,2,1,0,0,1,1,7.99,1
"1319",42,2,3,0,1,0,1,0,19.99,0
"1320",42,2,4,0,0,0,0,0,0,0
"1321",42,3,1,1,0,1,0,1,7.99,0
"1322",42,3,2,1,0,1,0,1,12.99,0
"1323",42,3,3,1,0,0,1,0,19.99,0
"1324",42,3,4,0,0,0,0,0,0,1
"1325",42,4,1,0,1,0,1,1,7.99,0
"1326",42,4,2,1,0,1,0,1,19.99,0
"1327",42,4,3,1,0,1,0,0,12.99,0
"1328",42,4,4,0,0,0,0,0,0,1
"1329",42,5,1,0,1,1,0,1,7.99,1
"1330",42,5,2,0,1,0,1,1,12.99,0
"1331",42,5,3,1,0,0,1,0,7.99,0
"1332",42,5,4,0,0,0,0,0,0,0
"1333",42,6,1,1,0,0,1,1,12.99,1
"1334",42,6,2,1,0,0,1,0,12.99,0
"1335",42,6,3,1,0,0,1,1,19.99,0
"1336",42,6,4,0,0,0,0,0,0,0
"1337",42,7,1,0,1,0,1,1,19.99,1
"1338",42,7,2,0,1,1,0,0,19.99,0
"1339",42,7,3,1,0,1,0,0,19.99,0
"1340",42,7,4,0,0,0,0,0,0,0
"1341",42,8,1,0,1,0,1,0,7.99,1
"1342",42,8,2,0,1,1,0,0,12.99,0
"1343",42,8,3,1,0,1,0,0,7.99,0
"1344",42,8,4,0,0,0,0,0,0,0
"1345",43,1,1,0,1,1,0,0,12.99,0
"1346",43,1,2,1,0,1,0,1,7.99,0
"1347",43,1,3,1,0,0,1,1,19.99,1
"1348",43,1,4,0,0,0,0,0,0,0
"1349",43,2,1,1,0,0,1,0,12.99,0
"1350",43,2,2,1,0,0,1,1,7.99,0
"1351",43,2,3,0,1,1,0,1,7.99,1
"1352",43,2,4,0,0,0,0,0,0,0
"1353",43,3,1,1,0,1,0,1,19.99,0
"1354",43,3,2,1,0,0,1,1,12.99,1
"1355",43,3,3,0,1,1,0,1,19.99,0
"1356",43,3,4,0,0,0,0,0,0,0
"1357",43,4,1,1,0,0,1,0,7.99,0
"1358",43,4,2,1,0,0,1,0,19.99,0
"1359",43,4,3,0,1,0,1,1,7.99,1
"1360",43,4,4,0,0,0,0,0,0,0
"1361",43,5,1,1,0,1,0,0,19.99,0
"1362",43,5,2,0,1,0,1,0,19.99,0
"1363",43,5,3,0,1,1,0,1,12.99,1
"1364",43,5,4,0,0,0,0,0,0,0
"1365",43,6,1,0,1,0,1,0,7.99,0
"1366",43,6,2,1,0,1,0,0,12.99,0
"1367",43,6,3,0,1,0,1,1,12.99,1
"1368",43,6,4,0,0,0,0,0,0,0
"1369",43,7,1,0,1,1,0,0,7.99,0
"1370",43,7,2,1,0,1,0,1,12.99,1
"1371",43,7,3,0,1,1,0,0,19.99,0
"1372",43,7,4,0,0,0,0,0,0,0
"1373",43,8,1,1,0,1,0,0,7.99,0
"1374",43,8,2,0,1,0,1,1,19.99,1
"1375",43,8,3,0,1,0,1,0,12.99,0
"1376",43,8,4,0,0,0,0,0,0,0
"1377",44,1,1,1,0,1,0,1,19.99,0
"1378",44,1,2,1,0,1,0,1,7.99,0
"1379",44,1,3,0,1,0,1,1,7.99,0
"1380",44,1,4,0,0,0,0,0,0,1
"1381",44,2,1,0,1,0,1,0,12.99,0
"1382",44,2,2,1,0,0,1,0,12.99,0
"1383",44,2,3,1,0,1,0,1,12.99,0
"1384",44,2,4,0,0,0,0,0,0,1
"1385",44,3,1,0,1,0,1,0,7.99,0
"1386",44,3,2,1,0,1,0,0,7.99,0
"1387",44,3,3,0,1,1,0,1,19.99,0
"1388",44,3,4,0,0,0,0,0,0,1
"1389",44,4,1,1,0,1,0,0,12.99,0
"1390",44,4,2,1,0,0,1,1,12.99,0
"1391",44,4,3,0,1,1,0,1,7.99,0
"1392",44,4,4,0,0,0,0,0,0,1
"1393",44,5,1,1,0,1,0,0,19.99,0
"1394",44,5,2,0,1,1,0,0,19.99,0
"1395",44,5,3,1,0,0,1,1,19.99,0
