"","ID","Set","Card","Product_1","Product_2","Feature_1","Feature_2","Feature_3","Price","Choice"
"1396",44,5,4,0,0,0,0,0,0,1
"1397",44,6,1,0,1,1,0,1,12.99,0
"1398",44,6,2,0,1,1,0,0,7.99,0
"1399",44,6,3,0,1,1,0,0,12.99,0
"1400",44,6,4,0,0,0,0,0,0,1
"1401",44,7,1,1,0,0,1,0,7.99,0
"1402",44,7,2,1,0,0,1,0,19.99,0
"1403",44,7,3,0,1,0,1,1,19.99,0
"1404",44,7,4,0,0,0,0,0,0,1
"1405",44,8,1,0,1,0,1,1,12.99,0
"1406",44,8,2,0,1,0,1,0,19.99,0
"1407",44,8,3,1,0,0,1,1,7.99,0
"1408",44,8,4,0,0,0,0,0,0,1
"1409",45,1,1,0,1,0,1,0,12.99,0
"1410",45,1,2,1,0,1,0,0,7.99,1
"1411",45,1,3,0,1,1,0,0,12.99,0
"1412",45,1,4,0,0,0,0,0,0,0
"1413",45,2,1,1,0,1,0,1,19.99,0
"1414",45,2,2,0,1,1,0,1,19.99,0
"1415",45,2,3,1,0,0,1,1,19.99,0
"1416",45,2,4,0,0,0,0,0,0,1
"1417",45,3,1,1,0,0,1,1,7.99,1
"1418",45,3,2,0,1,0,1,0,7.99,0
"1419",45,3,3,1,0,1,0,1,12.99,0
"1420",45,3,4,0,0,0,0,0,0,0
"1421",45,4,1,1,0,0,1,0,19.99,0
"1422",45,4,2,0,1,1,0,1,12.99,0
"1423",45,4,3,0,1,0,1,1,7.99,1
"1424",45,4,4,0,0,0,0,0,0,0
"1425",45,5,1,0,1,0,1,1,12.99,0
"1426",45,5,2,0,1,0,1,0,19.99,0
"1427",45,5,3,0,1,1,0,1,7.99,1
"1428",45,5,4,0,0,0,0,0,0,0
"1429",45,6,1,0,1,0,1,1,19.99,0
"1430",45,6,2,1,0,0,1,0,7.99,1
"1431",45,6,3,1,0,0,1,1,12.99,0
"1432",45,6,4,0,0,0,0,0,0,0
"1433",45,7,1,0,1,1,0,0,19.99,0
"1434",45,7,2,1,0,1,0,0,12.99,0
"1435",45,7,3,1,0,1,0,1,7.99,1
"1436",45,7,4,0,0,0,0,0,0,0
"1437",45,8,1,1,0,0,1,0,12.99,0
"1438",45,8,2,0,1,1,0,0,7.99,1
"1439",45,8,3,1,0,1,0,0,19.99,0
"1440",45,8,4,0,0,0,0,0,0,0
"1441",46,1,1,0,1,0,1,0,12.99,0
"1442",46,1,2,1,0,1,0,1,7.99,0
"1443",46,1,3,0,1,0,1,1,12.99,0
"1444",46,1,4,0,0,0,0,0,0,1
"1445",46,2,1,1,0,0,1,1,7.99,0
"1446",46,2,2,0,1,1,0,0,19.99,0
"1447",46,2,3,1,0,1,0,0,19.99,0
"1448",46,2,4,0,0,0,0,0,0,1
"1449",46,3,1,1,0,0,1,0,7.99,0
"1450",46,3,2,1,0,0,1,1,12.99,0
"1451",46,3,3,0,1,1,0,1,7.99,0
"1452",46,3,4,0,0,0,0,0,0,1
"1453",46,4,1,1,0,0,1,0,19.99,0
"1454",46,4,2,1,0,1,0,1,12.99,0
"1455",46,4,3,1,0,0,1,0,12.99,0
"1456",46,4,4,0,0,0,0,0,0,1
"1457",46,5,1,0,1,1,0,0,7.99,0
"1458",46,5,2,0,1,0,1,1,19.99,0
"1459",46,5,3,0,1,0,1,0,19.99,0
"1460",46,5,4,0,0,0,0,0,0,1
"1461",46,6,1,0,1,0,1,0,7.99,0
"1462",46,6,2,0,1,1,0,1,19.99,0
"1463",46,6,3,0,1,0,1,1,7.99,0
"1464",46,6,4,0,0,0,0,0,0,1
"1465",46,7,1,0,1,1,0,1,12.99,0
"1466",46,7,2,1,0,0,1,1,19.99,0
"1467",46,7,3,0,1,1,0,0,12.99,0
"1468",46,7,4,0,0,0,0,0,0,1
"1469",46,8,1,1,0,1,0,0,7.99,0
"1470",46,8,2,1,0,1,0,0,12.99,0
"1471",46,8,3,1,0,1,0,1,19.99,0
"1472",46,8,4,0,0,0,0,0,0,1
"1473",47,1,1,0,1,1,0,0,19.99,0
"1474",47,1,2,0,1,1,0,0,12.99,0
"1475",47,1,3,1,0,1,0,0,19.99,1
"1476",47,1,4,0,0,0,0,0,0,0
"1477",47,2,1,0,1,0,1,0,7.99,0
"1478",47,2,2,1,0,1,0,1,7.99,1
"1479",47,2,3,1,0,0,1,0,19.99,0
"1480",47,2,4,0,0,0,0,0,0,0
"1481",47,3,1,1,0,0,1,1,12.99,0
"1482",47,3,2,1,0,1,0,0,12.99,1
"1483",47,3,3,0,1,1,0,1,7.99,0
"1484",47,3,4,0,0,0,0,0,0,0
"1485",47,4,1,1,0,0,1,1,19.99,0
"1486",47,4,2,0,1,0,1,1,12.99,1
"1487",47,4,3,1,0,0,1,1,7.99,0
"1488",47,4,4,0,0,0,0,0,0,0
"1489",47,5,1,0,1,0,1,1,19.99,0
"1490",47,5,2,1,0,0,1,0,12.99,1
"1491",47,5,3,1,0,1,0,1,19.99,0
"1492",47,5,4,0,0,0,0,0,0,0
"1493",47,6,1,1,0,0,1,0,7.99,0
"1494",47,6,2,0,1,0,1,0,12.99,1
"1495",47,6,3,0,1,1,0,1,12.99,0
"1496",47,6,4,0,0,0,0,0,0,0
"1497",47,7,1,0,1,0,1,1,7.99,0
"1498",47,7,2,1,0,1,0,0,7.99,1
"1499",47,7,3,0,1,0,1,0,19.99,0
"1500",47,7,4,0,0,0,0,0,0,0
"1501",47,8,1,1,0,1,0,1,12.99,0
"1502",47,8,2,0,1,1,0,0,7.99,1
"1503",47,8,3,0,1,1,0,1,19.99,0
"1504",47,8,4,0,0,0,0,0,0,0
"1505",48,1,1,1,0,1,0,0,12.99,0
"1506",48,1,2,0,1,0,1,1,7.99,1
"1507",48,1,3,1,0,0,1,0,12.99,0
"1508",48,1,4,0,0,0,0,0,0,0
"1509",48,2,1,1,0,0,1,0,7.99,1
"1510",48,2,2,1,0,0,1,1,19.99,0
"1511",48,2,3,1,0,1,0,0,19.99,0
"1512",48,2,4,0,0,0,0,0,0,0
"1513",48,3,1,1,0,0,1,1,7.99,1
"1514",48,3,2,1,0,1,0,1,12.99,0
"1515",48,3,3,0,1,1,0,0,12.99,0
"1516",48,3,4,0,0,0,0,0,0,0
"1517",48,4,1,0,1,1,0,0,7.99,1
"1518",48,4,2,0,1,0,1,1,19.99,0
"1519",48,4,3,1,0,0,1,1,12.99,0
"1520",48,4,4,0,0,0,0,0,0,0
"1521",48,5,1,1,0,1,0,1,19.99,0
"1522",48,5,2,0,1,1,0,0,19.99,0
"1523",48,5,3,0,1,1,0,1,12.99,0
"1524",48,5,4,0,0,0,0,0,0,1
"1525",48,6,1,0,1,1,0,1,19.99,0
"1526",48,6,2,1,0,1,0,0,7.99,1
"1527",48,6,3,0,1,0,1,0,7.99,0
"1528",48,6,4,0,0,0,0,0,0,0
"1529",48,7,1,1,0,1,0,1,7.99,1
"1530",48,7,2,0,1,0,1,0,19.99,0
"1531",48,7,3,0,1,0,1,1,12.99,0
"1532",48,7,4,0,0,0,0,0,0,0
"1533",48,8,1,0,1,1,0,1,7.99,1
"1534",48,8,2,0,1,0,1,0,12.99,0
"1535",48,8,3,1,0,0,1,0,19.99,0
"1536",48,8,4,0,0,0,0,0,0,0
"1537",49,1,1,0,1,1,0,1,12.99,0
"1538",49,1,2,0,1,1,0,0,19.99,0
"1539",49,1,3,1,0,1,0,1,7.99,0
"1540",49,1,4,0,0,0,0,0,0,1
"1541",49,2,1,0,1,0,1,1,12.99,0
"1542",49,2,2,0,1,0,1,0,7.99,0
"1543",49,2,3,0,1,0,1,1,19.99,0
"1544",49,2,4,0,0,0,0,0,0,1
"1545",49,3,1,1,0,0,1,0,12.99,0
"1546",49,3,2,1,0,1,0,0,19.99,0
"1547",49,3,3,0,1,1,0,0,7.99,0
"1548",49,3,4,0,0,0,0,0,0,1
"1549",49,4,1,1,0,0,1,0,19.99,0
"1550",49,4,2,0,1,0,1,1,7.99,0
"1551",49,4,3,1,0,0,1,1,12.99,0
"1552",49,4,4,0,0,0,0,0,0,1
"1553",49,5,1,0,1,0,1,0,19.99,0
"1554",49,5,2,1,0,1,0,1,12.99,0
"1555",49,5,3,1,0,1,0,0,12.99,0
"1556",49,5,4,0,0,0,0,0,0,1
"1557",49,6,1,1,0,0,1,1,7.99,0
"1558",49,6,2,0,1,1,0,1,19.99,0
"1559",49,6,3,0,1,0,1,0,12.99,0
"1560",49,6,4,0,0,0,0,0,0,1
"1561",49,7,1,1,0,0,1,1,19.99,0
"1562",49,7,2,1,0,1,0,1,19.99,0
"1563",49,7,3,1,0,1,0,0,7.99,0
"1564",49,7,4,0,0,0,0,0,0,1
"1565",49,8,1,1,0,0,1,0,7.99,0
"1566",49,8,2,0,1,1,0,0,12.99,0
"1567",49,8,3,0,1,1,0,1,7.99,0
"1568",49,8,4,0,0,0,0,0,0,1
"1569",50,1,1,1,0,1,0,1,12.99,0
"1570",50,1,2,1,0,0,1,0,19.99,0
"1571",50,1,3,0,1,0,1,0,12.99,0
"1572",50,1,4,0,0,0,0,0,0,1
"1573",50,2,1,0,1,1,0,1,7.99,0
"1574",50,2,2,1,0,0,1,1,19.99,0
"1575",50,2,3,0,1,0,1,1,12.99,0
"1576",50,2,4,0,0,0,0,0,0,1
"1577",50,3,1,1,0,1,0,1,19.99,0
"1578",50,3,2,0,1,0,1,1,7.99,0
"1579",50,3,3,1,0,0,1,0,7.99,0
"1580",50,3,4,0,0,0,0,0,0,1
"1581",50,4,1,0,1,1,0,1,19.99,0
"1582",50,4,2,1,0,0,1,0,12.99,0
"1583",50,4,3,0,1,1,0,0,7.99,0
"1584",50,4,4,0,0,0,0,0,0,1
"1585",50,5,1,1,0,0,1,1,7.99,0
"1586",50,5,2,0,1,0,1,1,19.99,0
"1587",50,5,3,0,1,1,0,1,12.99,0
"1588",50,5,4,0,0,0,0,0,0,1
"1589",50,6,1,1,0,1,0,0,7.99,0
"1590",50,6,2,0,1,1,0,0,19.99,0
"1591",50,6,3,0,1,1,0,0,12.99,0
"1592",50,6,4,0,0,0,0,0,0,1
"1593",50,7,1,1,0,0,1,1,12.99,0
"1594",50,7,2,1,0,1,0,1,7.99,0
"1595",50,7,3,0,1,0,1,0,19.99,0
"1596",50,7,4,0,0,0,0,0,0,1
"1597",50,8,1,1,0,1,0,0,12.99,0
"1598",50,8,2,0,1,0,1,0,7.99,0
"1599",50,8,3,1,0,1,0,0,19.99,0
"1600",50,8,4,0,0,0,0,0,0,1
"1601",51,1,1,0,1,1,0,1,19.99,1
"1602",51,1,2,0,1,0,1,1,7.99,0
"1603",51,1,3,0,1,0,1,1,12.99,0
"1604",51,1,4,0,0,0,0,0,0,0
"1605",51,2,1,1,0,1,0,1,7.99,1
"1606",51,2,2,1,0,1,0,0,19.99,0
"1607",51,2,3,1,0,1,0,1,12.99,0
"1608",51,2,4,0,0,0,0,0,0,0
"1609",51,3,1,1,0,0,1,0,7.99,0
"1610",51,3,2,1,0,1,0,1,19.99,1
"1611",51,3,3,1,0,1,0,0,12.99,0
"1612",51,3,4,0,0,0,0,0,0,0
"1613",51,4,1,1,0,0,1,0,19.99,0
"1614",51,4,2,1,0,0,1,1,12.99,0
"1615",51,4,3,0,1,1,0,1,7.99,1
"1616",51,4,4,0,0,0,0,0,0,0
"1617",51,5,1,0,1,0,1,1,19.99,0
"1618",51,5,2,0,1,1,0,0,7.99,1
"1619",51,5,3,0,1,0,1,0,19.99,0
"1620",51,5,4,0,0,0,0,0,0,0
"1621",51,6,1,0,1,0,1,0,7.99,0
"1622",51,6,2,1,0,0,1,1,19.99,1
"1623",51,6,3,1,0,0,1,1,7.99,0
"1624",51,6,4,0,0,0,0,0,0,0
"1625",51,7,1,0,1,0,1,0,12.99,0
"1626",51,7,2,1,0,1,0,0,7.99,0
"1627",51,7,3,0,1,1,0,0,19.99,1
"1628",51,7,4,0,0,0,0,0,0,0
"1629",51,8,1,0,1,1,0,0,12.99,0
"1630",51,8,2,0,1,1,0,1,12.99,1
"1631",51,8,3,1,0,0,1,0,12.99,0
"1632",51,8,4,0,0,0,0,0,0,0
"1633",52,1,1,1,0,0,1,1,12.99,1
"1634",52,1,2,0,1,0,1,0,7.99,0
"1635",52,1,3,0,1,1,0,1,19.99,0
"1636",52,1,4,0,0,0,0,0,0,0
"1637",52,2,1,1,0,1,0,1,12.99,1
"1638",52,2,2,1,0,0,1,0,19.99,0
"1639",52,2,3,0,1,0,1,0,12.99,0
"1640",52,2,4,0,0,0,0,0,0,0
"1641",52,3,1,1,0,1,0,1,7.99,1
"1642",52,3,2,1,0,0,1,0,7.99,0
"1643",52,3,3,1,0,1,0,0,12.99,0
"1644",52,3,4,0,0,0,0,0,0,0
"1645",52,4,1,0,1,0,1,1,7.99,1
"1646",52,4,2,0,1,1,0,0,12.99,0
"1647",52,4,3,0,1,0,1,1,19.99,0
"1648",52,4,4,0,0,0,0,0,0,0
"1649",52,5,1,1,0,0,1,1,7.99,0
"1650",52,5,2,0,1,1,0,0,19.99,0
"1651",52,5,3,1,0,1,0,0,7.99,1
"1652",52,5,4,0,0,0,0,0,0,0
"1653",52,6,1,0,1,1,0,1,12.99,0
"1654",52,6,2,0,1,1,0,1,7.99,1
"1655",52,6,3,0,1,0,1,0,19.99,0
"1656",52,6,4,0,0,0,0,0,0,0
"1657",52,7,1,1,0,0,1,0,12.99,0
"1658",52,7,2,0,1,0,1,1,12.99,0
"1659",52,7,3,0,1,1,0,0,7.99,1
"1660",52,7,4,0,0,0,0,0,0,0
"1661",52,8,1,1,0,0,1,1,19.99,0
"1662",52,8,2,1,0,1,0,0,19.99,0
"1663",52,8,3,1,0,1,0,1,19.99,1
"1664",52,8,4,0,0,0,0,0,0,0
"1665",53,1,1,1,0,0,1,1,12.99,0
"1666",53,1,2,0,1,1,0,0,19.99,0
"1667",53,1,3,1,0,1,0,1,7.99,1
"1668",53,1,4,0,0,0,0,0,0,0
"1669",53,2,1,0,1,0,1,1,19.99,0
"1670",53,2,2,1,0,0,1,0,12.99,1
"1671",53,2,3,0,1,1,0,1,19.99,0
"1672",53,2,4,0,0,0,0,0,0,0
"1673",53,3,1,0,1,1,0,0,12.99,1
"1674",53,3,2,1,0,0,1,1,7.99,0
"1675",53,3,3,0,1,1,0,0,7.99,0
"1676",53,3,4,0,0,0,0,0,0,0
"1677",53,4,1,0,1,1,0,1,12.99,0
"1678",53,4,2,1,0,1,0,0,7.99,1
"1679",53,4,3,0,1,0,1,0,19.99,0
"1680",53,4,4,0,0,0,0,0,0,0
"1681",53,5,1,0,1,1,0,1,7.99,0
"1682",53,5,2,1,0,1,0,1,19.99,1
"1683",53,5,3,1,0,1,0,0,19.99,0
"1684",53,5,4,0,0,0,0,0,0,0
"1685",53,6,1,0,1,0,1,0,12.99,0
"1686",53,6,2,1,0,0,1,0,7.99,0
"1687",53,6,3,1,0,1,0,1,12.99,1
"1688",53,6,4,0,0,0,0,0,0,0
"1689",53,7,1,1,0,1,0,0,12.99,0
"1690",53,7,2,0,1,0,1,0,7.99,0
"1691",53,7,3,1,0,0,1,1,19.99,1
"1692",53,7,4,0,0,0,0,0,0,0
"1693",53,8,1,0,1,0,1,1,7.99,0
"1694",53,8,2,1,0,0,1,0,19.99,1
"1695",53,8,3,0,1,0,1,1,12.99,0
"1696",53,8,4,0,0,0,0,0,0,0
"1697",54,1,1,1,0,0,1,1,19.99,0
"1698",54,1,2,0,1,1,0,0,12.99,1
"1699",54,1,3,1,0,1,0,0,19.99,0
"1700",54,1,4,0,0,0,0,0,0,0
"1701",54,2,1,0,1,1,0,0,7.99,1
"1702",54,2,2,1,0,1,0,0,12.99,0
"1703",54,2,3,1,0,0,1,0,7.99,0
"1704",54,2,4,0,0,0,0,0,0,0
"1705",54,3,1,1,0,1,0,1,12.99,0
"1706",54,3,2,0,1,1,0,1,7.99,1
"1707",54,3,3,0,1,0,1,1,12.99,0
"1708",54,3,4,0,0,0,0,0,0,0
"1709",54,4,1,0,1,1,0,0,19.99,0
"1710",54,4,2,1,0,0,1,0,19.99,0
"1711",54,4,3,1,0,0,1,0,12.99,1
"1712",54,4,4,0,0,0,0,0,0,0
"1713",54,5,1,0,1,0,1,1,19.99,0
"1714",54,5,2,1,0,0,1,1,12.99,0
"1715",54,5,3,0,1,0,1,1,7.99,1
"1716",54,5,4,0,0,0,0,0,0,0
"1717",54,6,1,1,0,1,0,1,7.99,0
"1718",54,6,2,0,1,0,1,0,19.99,0
"1719",54,6,3,0,1,0,1,0,7.99,1
"1720",54,6,4,0,0,0,0,0,0,0
"1721",54,7,1,0,1,0,1,0,12.99,0
"1722",54,7,2,1,0,1,0,1,19.99,0
"1723",54,7,3,1,0,1,0,0,7.99,1
"1724",54,7,4,0,0,0,0,0,0,0
"1725",54,8,1,1,0,0,1,1,7.99,1
"1726",54,8,2,0,1,1,0,1,12.99,0
"1727",54,8,3,0,1,1,0,1,19.99,0
"1728",54,8,4,0,0,0,0,0,0,0
"1729",55,1,1,0,1,0,1,1,19.99,0
"1730",55,1,2,0,1,0,1,1,7.99,1
"1731",55,1,3,1,0,0,1,0,12.99,0
"1732",55,1,4,0,0,0,0,0,0,0
"1733",55,2,1,0,1,1,0,1,19.99,0
"1734",55,2,2,0,1,1,0,0,12.99,0
"1735",55,2,3,1,0,0,1,0,7.99,1
"1736",55,2,4,0,0,0,0,0,0,0
"1737",55,3,1,0,1,0,1,0,19.99,0
"1738",55,3,2,1,0,1,0,1,7.99,1
"1739",55,3,3,1,0,0,1,0,19.99,0
"1740",55,3,4,0,0,0,0,0,0,0
"1741",55,4,1,1,0,0,1,1,12.99,0
"1742",55,4,2,1,0,0,1,1,7.99,1
"1743",55,4,3,0,1,0,1,1,12.99,0
"1744",55,4,4,0,0,0,0,0,0,0
"1745",55,5,1,1,0,0,1,1,19.99,0
"1746",55,5,2,0,1,1,0,1,7.99,1
"1747",55,5,3,0,1,0,1,0,12.99,0
"1748",55,5,4,0,0,0,0,0,0,0
"1749",55,6,1,1,0,1,0,0,7.99,0
"1750",55,6,2,1,0,1,0,1,19.99,0
"1751",55,6,3,0,1,1,0,0,7.99,1
"1752",55,6,4,0,0,0,0,0,0,0
"1753",55,7,1,1,0,1,0,0,19.99,0
"1754",55,7,2,1,0,1,0,0,12.99,0
"1755",55,7,3,0,1,1,0,1,12.99,1
"1756",55,7,4,0,0,0,0,0,0,0
"1757",55,8,1,0,1,1,0,0,19.99,0
"1758",55,8,2,1,0,1,0,1,12.99,0
"1759",55,8,3,0,1,0,1,0,7.99,1
"1760",55,8,4,0,0,0,0,0,0,0
"1761",56,1,1,0,1,0,1,0,12.99,0
"1762",56,1,2,1,0,1,0,1,19.99,1
"1763",56,1,3,0,1,1,0,0,12.99,0
"1764",56,1,4,0,0,0,0,0,0,0
"1765",56,2,1,0,1,1,0,1,7.99,0
"1766",56,2,2,1,0,1,0,0,19.99,1
"1767",56,2,3,1,0,0,1,0,7.99,0
"1768",56,2,4,0,0,0,0,0,0,0
"1769",56,3,1,1,0,1,0,0,7.99,0
"1770",56,3,2,0,1,0,1,0,19.99,1
"1771",56,3,3,0,1,1,0,0,7.99,0
"1772",56,3,4,0,0,0,0,0,0,0
"1773",56,4,1,1,0,0,1,0,19.99,1
"1774",56,4,2,1,0,0,1,1,12.99,0
"1775",56,4,3,0,1,0,1,1,12.99,0
"1776",56,4,4,0,0,0,0,0,0,0
"1777",56,5,1,0,1,0,1,0,7.99,0
"1778",56,5,2,1,0,0,1,1,19.99,1
"1779",56,5,3,1,0,1,0,1,7.99,0
"1780",56,5,4,0,0,0,0,0,0,0
"1781",56,6,1,0,1,1,0,1,19.99,0
"1782",56,6,2,1,0,1,0,0,12.99,0
"1783",56,6,3,0,1,1,0,0,19.99,1
"1784",56,6,4,0,0,0,0,0,0,0
"1785",56,7,1,0,1,1,0,1,12.99,1
"1786",56,7,2,0,1,0,1,1,7.99,0
"1787",56,7,3,1,0,1,0,1,12.99,0
"1788",56,7,4,0,0,0,0,0,0,0
"1789",56,8,1,1,0,0,1,0,12.99,0
"1790",56,8,2,1,0,0,1,1,7.99,0
"1791",56,8,3,0,1,0,1,1,19.99,1
"1792",56,8,4,0,0,0,0,0,0,0
"1793",57,1,1,1,0,1,0,1,19.99,0
"1794",57,1,2,1,0,0,1,0,12.99,0
"1795",57,1,3,1,0,1,0,1,7.99,1
"1796",57,1,4,0,0,0,0,0,0,0
"1797",57,2,1,0,1,1,0,1,12.99,1
"1798",57,2,2,0,1,0,1,0,19.99,0
"1799",57,2,3,1,0,0,1,0,7.99,0
"1800",57,2,4,0,0,0,0,0,0,0
"1801",57,3,1,0,1,0,1,0,12.99,0
"1802",57,3,2,1,0,0,1,1,7.99,1
"1803",57,3,3,1,0,0,1,0,19.99,0
"1804",57,3,4,0,0,0,0,0,0,0
"1805",57,4,1,1,0,1,0,1,12.99,1
"1806",57,4,2,0,1,0,1,1,19.99,0
"1807",57,4,3,0,1,1,0,0,12.99,0
"1808",57,4,4,0,0,0,0,0,0,0
"1809",57,5,1,0,1,0,1,1,7.99,1
"1810",57,5,2,1,0,0,1,1,19.99,0
"1811",57,5,3,1,0,0,1,1,12.99,0
"1812",57,5,4,0,0,0,0,0,0,0
"1813",57,6,1,1,0,1,0,0,19.99,0
"1814",57,6,2,0,1,1,0,0,19.99,0
"1815",57,6,3,0,1,1,0,0,7.99,1
"1816",57,6,4,0,0,0,0,0,0,0
"1817",57,7,1,0,1,0,1,0,7.99,0
"1818",57,7,2,1,0,1,0,0,12.99,0
"1819",57,7,3,0,1,0,1,1,12.99,1
"1820",57,7,4,0,0,0,0,0,0,0
"1821",57,8,1,1,0,1,0,0,7.99,0
"1822",57,8,2,0,1,1,0,1,7.99,1
"1823",57,8,3,0,1,1,0,1,19.99,0
"1824",57,8,4,0,0,0,0,0,0,0
"1825",58,1,1,1,0,0,1,0,12.99,0
"1826",58,1,2,0,1,1,0,1,7.99,1
"1827",58,1,3,0,1,1,0,1,12.99,0
"1828",58,1,4,0,0,0,0,0,0,0
"1829",58,2,1,1,0,1,0,0,19.99,0
"1830",58,2,2,1,0,1,0,0,7.99,1
"1831",58,2,3,0,1,1,0,0,19.99,0
"1832",58,2,4,0,0,0,0,0,0,0
"1833",58,3,1,0,1,0,1,1,12.99,0
"1834",58,3,2,0,1,1,0,0,7.99,1
"1835",58,3,3,1,0,1,0,1,19.99,0
"1836",58,3,4,0,0,0,0,0,0,0
"1837",58,4,1,1,0,1,0,1,7.99,0
"1838",58,4,2,1,0,1,0,0,12.99,1
"1839",58,4,3,0,1,0,1,0,19.99,0
"1840",58,4,4,0,0,0,0,0,0,0
"1841",58,5,1,0,1,0,1,0,7.99,1
"1842",58,5,2,1,0,0,1,0,19.99,0
"1843",58,5,3,1,0,0,1,1,7.99,0
"1844",58,5,4,0,0,0,0,0,0,0
"1845",58,6,1,1,0,1,0,1,12.99,1
"1846",58,6,2,0,1,0,1,1,19.99,0
