"","ID","Set","Card","Product_1","Product_2","Feature_1","Feature_2","Feature_3","Price","Choice"
"1847",58,6,3,0,1,1,0,0,12.99,0
"1848",58,6,4,0,0,0,0,0,0,0
"1849",58,7,1,1,0,0,1,1,12.99,0
"1850",58,7,2,0,1,0,1,1,7.99,1
"1851",58,7,3,1,0,0,1,1,19.99,0
"1852",58,7,4,0,0,0,0,0,0,0
"1853",58,8,1,1,0,0,1,0,7.99,0
"1854",58,8,2,0,1,0,1,0,12.99,0
"1855",58,8,3,0,1,1,0,1,19.99,0
"1856",58,8,4,0,0,0,0,0,0,1
"1857",59,1,1,0,1,1,0,0,19.99,1
"1858",59,1,2,0,1,1,0,1,12.99,0
"1859",59,1,3,0,1,1,0,1,19.99,0
"1860",59,1,4,0,0,0,0,0,0,0
"1861",59,2,1,1,0,0,1,0,7.99,1
"1862",59,2,2,0,1,0,1,1,12.99,0
"1863",59,2,3,0,1,0,1,1,7.99,0
"1864",59,2,4,0,0,0,0,0,0,0
"1865",59,3,1,0,1,1,0,0,7.99,1
"1866",59,3,2,1,0,0,1,0,19.99,0
"1867",59,3,3,1,0,1,0,1,7.99,0
"1868",59,3,4,0,0,0,0,0,0,0
"1869",59,4,1,0,1,0,1,0,12.99,1
"1870",59,4,2,1,0,1,0,0,12.99,0
"1871",59,4,3,1,0,1,0,1,19.99,0
"1872",59,4,4,0,0,0,0,0,0,0
"1873",59,5,1,0,1,0,1,0,7.99,1
"1874",59,5,2,1,0,0,1,1,12.99,0
"1875",59,5,3,1,0,1,0,1,12.99,0
"1876",59,5,4,0,0,0,0,0,0,0
"1877",59,6,1,0,1,1,0,1,7.99,1
"1878",59,6,2,0,1,0,1,1,19.99,0
"1879",59,6,3,0,1,0,1,0,19.99,0
"1880",59,6,4,0,0,0,0,0,0,0
"1881",59,7,1,1,0,0,1,1,7.99,1
"1882",59,7,2,1,0,0,1,1,19.99,0
"1883",59,7,3,1,0,1,0,0,7.99,0
"1884",59,7,4,0,0,0,0,0,0,0
"1885",59,8,1,1,0,0,1,0,12.99,0
"1886",59,8,2,1,0,1,0,0,19.99,0
"1887",59,8,3,0,1,1,0,0,12.99,1
"1888",59,8,4,0,0,0,0,0,0,0
"1889",60,1,1,1,0,1,0,0,12.99,1
"1890",60,1,2,0,1,0,1,1,7.99,0
"1891",60,1,3,1,0,0,1,0,19.99,0
"1892",60,1,4,0,0,0,0,0,0,0
"1893",60,2,1,0,1,1,0,1,19.99,0
"1894",60,2,2,0,1,1,0,0,7.99,0
"1895",60,2,3,1,0,1,0,0,19.99,1
"1896",60,2,4,0,0,0,0,0,0,0
"1897",60,3,1,1,0,0,1,1,12.99,0
"1898",60,3,2,0,1,1,0,0,12.99,1
"1899",60,3,3,0,1,0,1,0,7.99,0
"1900",60,3,4,0,0,0,0,0,0,0
"1901",60,4,1,0,1,0,1,0,12.99,0
"1902",60,4,2,0,1,1,0,0,19.99,0
"1903",60,4,3,1,0,1,0,1,12.99,1
"1904",60,4,4,0,0,0,0,0,0,0
"1905",60,5,1,0,1,1,0,1,7.99,0
"1906",60,5,2,0,1,0,1,1,19.99,0
"1907",60,5,3,0,1,1,0,1,12.99,1
"1908",60,5,4,0,0,0,0,0,0,0
"1909",60,6,1,1,0,1,0,1,7.99,0
"1910",60,6,2,1,0,1,0,0,7.99,1
"1911",60,6,3,1,0,0,1,1,7.99,0
"1912",60,6,4,0,0,0,0,0,0,0
"1913",60,7,1,0,1,0,1,0,19.99,0
"1914",60,7,2,0,1,0,1,1,12.99,0
"1915",60,7,3,1,0,0,1,0,12.99,1
"1916",60,7,4,0,0,0,0,0,0,0
"1917",60,8,1,1,0,1,0,1,19.99,0
"1918",60,8,2,1,0,0,1,1,19.99,1
"1919",60,8,3,1,0,0,1,0,7.99,0
"1920",60,8,4,0,0,0,0,0,0,0
"1921",61,1,1,1,0,0,1,0,19.99,0
"1922",61,1,2,1,0,1,0,0,7.99,0
"1923",61,1,3,0,1,0,1,0,7.99,1
"1924",61,1,4,0,0,0,0,0,0,0
"1925",61,2,1,0,1,0,1,1,12.99,1
"1926",61,2,2,0,1,0,1,0,19.99,0
"1927",61,2,3,0,1,1,0,0,12.99,0
"1928",61,2,4,0,0,0,0,0,0,0
"1929",61,3,1,0,1,0,1,1,7.99,1
"1930",61,3,2,1,0,0,1,0,12.99,0
"1931",61,3,3,1,0,0,1,0,7.99,0
"1932",61,3,4,0,0,0,0,0,0,0
"1933",61,4,1,1,0,0,1,1,19.99,0
"1934",61,4,2,1,0,0,1,1,12.99,0
"1935",61,4,3,1,0,1,0,1,12.99,1
"1936",61,4,4,0,0,0,0,0,0,0
"1937",61,5,1,1,0,1,0,1,7.99,0
"1938",61,5,2,1,0,0,1,1,7.99,1
"1939",61,5,3,1,0,1,0,0,12.99,0
"1940",61,5,4,0,0,0,0,0,0,0
"1941",61,6,1,0,1,0,1,1,19.99,0
"1942",61,6,2,0,1,1,0,1,7.99,1
"1943",61,6,3,0,1,1,0,1,19.99,0
"1944",61,6,4,0,0,0,0,0,0,0
"1945",61,7,1,0,1,1,0,1,12.99,1
"1946",61,7,2,1,0,1,0,1,19.99,0
"1947",61,7,3,1,0,1,0,0,19.99,0
"1948",61,7,4,0,0,0,0,0,0,0
"1949",61,8,1,0,1,1,0,0,7.99,0
"1950",61,8,2,0,1,1,0,0,19.99,0
"1951",61,8,3,0,1,0,1,0,12.99,1
"1952",61,8,4,0,0,0,0,0,0,0
"1953",62,1,1,0,1,1,0,0,19.99,0
"1954",62,1,2,0,1,0,1,0,12.99,1
"1955",62,1,3,1,0,0,1,1,19.99,0
"1956",62,1,4,0,0,0,0,0,0,0
"1957",62,2,1,0,1,1,0,0,12.99,0
"1958",62,2,2,0,1,0,1,1,7.99,1
"1959",62,2,3,1,0,0,1,1,12.99,0
"1960",62,2,4,0,0,0,0,0,0,0
"1961",62,3,1,0,1,1,0,1,7.99,1
"1962",62,3,2,0,1,1,0,0,7.99,0
"1963",62,3,3,1,0,1,0,1,19.99,0
"1964",62,3,4,0,0,0,0,0,0,0
"1965",62,4,1,1,0,1,0,0,7.99,1
"1966",62,4,2,1,0,1,0,0,12.99,0
"1967",62,4,3,1,0,1,0,0,19.99,0
"1968",62,4,4,0,0,0,0,0,0,0
"1969",62,5,1,1,0,0,1,1,7.99,0
"1970",62,5,2,0,1,0,1,1,19.99,0
"1971",62,5,3,1,0,1,0,1,12.99,1
"1972",62,5,4,0,0,0,0,0,0,0
"1973",62,6,1,1,0,0,1,0,12.99,0
"1974",62,6,2,0,1,0,1,0,7.99,1
"1975",62,6,3,0,1,1,0,1,19.99,0
"1976",62,6,4,0,0,0,0,0,0,0
"1977",62,7,1,1,0,0,1,0,19.99,0
"1978",62,7,2,0,1,0,1,1,12.99,0
"1979",62,7,3,1,0,1,0,1,7.99,1
"1980",62,7,4,0,0,0,0,0,0,0
"1981",62,8,1,1,0,0,1,0,7.99,1
"1982",62,8,2,0,1,1,0,1,12.99,0
"1983",62,8,3,0,1,0,1,0,19.99,0
"1984",62,8,4,0,0,0,0,0,0,0
"1985",63,1,1,0,1,1,0,1,19.99,1
"1986",63,1,2,1,0,0,1,0,12.99,0
"1987",63,1,3,1,0,1,0,1,19.99,0
"1988",63,1,4,0,0,0,0,0,0,0
"1989",63,2,1,0,1,0,1,1,12.99,0
"1990",63,2,2,1,0,1,0,1,12.99,1
"1991",63,2,3,0,1,1,0,1,7.99,0
"1992",63,2,4,0,0,0,0,0,0,0
"1993",63,3,1,1,0,1,0,0,7.99,0
"1994",63,3,2,1,0,1,0,0,19.99,1
"1995",63,3,3,1,0,1,0,0,12.99,0
"1996",63,3,4,0,0,0,0,0,0,0
"1997",63,4,1,0,1,0,1,0,19.99,1
"1998",63,4,2,0,1,0,1,0,7.99,0
"1999",63,4,3,1,0,0,1,1,7.99,0
"2000",63,4,4,0,0,0,0,0,0,0
"2001",63,5,1,0,1,1,0,0,19.99,1
"2002",63,5,2,0,1,1,0,0,12.99,0
"2003",63,5,3,0,1,0,1,1,7.99,0
"2004",63,5,4,0,0,0,0,0,0,0
"2005",63,6,1,1,0,0,1,1,12.99,0
"2006",63,6,2,1,0,0,1,0,7.99,0
"2007",63,6,3,1,0,0,1,0,19.99,1
"2008",63,6,4,0,0,0,0,0,0,0
"2009",63,7,1,0,1,0,1,0,12.99,0
"2010",63,7,2,1,0,1,0,1,7.99,0
"2011",63,7,3,0,1,0,1,1,19.99,1
"2012",63,7,4,0,0,0,0,0,0,0
"2013",63,8,1,0,1,1,0,0,7.99,0
"2014",63,8,2,1,0,0,1,1,19.99,1
"2015",63,8,3,0,1,1,0,1,12.99,0
"2016",63,8,4,0,0,0,0,0,0,0
"2017",64,1,1,1,0,0,1,1,12.99,0
"2018",64,1,2,1,0,1,0,0,19.99,0
"2019",64,1,3,1,0,1,0,0,12.99,1
"2020",64,1,4,0,0,0,0,0,0,0
"2021",64,2,1,0,1,0,1,0,7.99,0
"2022",64,2,2,1,0,1,0,1,19.99,1
"2023",64,2,3,0,1,0,1,1,7.99,0
"2024",64,2,4,0,0,0,0,0,0,0
"2025",64,3,1,0,1,1,0,0,12.99,0
"2026",64,3,2,1,0,0,1,0,7.99,1
"2027",64,3,3,1,0,1,0,0,7.99,0
"2028",64,3,4,0,0,0,0,0,0,0
"2029",64,4,1,0,1,0,1,1,12.99,0
"2030",64,4,2,0,1,0,1,0,19.99,1
"2031",64,4,3,0,1,1,0,1,12.99,0
"2032",64,4,4,0,0,0,0,0,0,0
"2033",64,5,1,1,0,0,1,1,19.99,0
"2034",64,5,2,0,1,1,0,0,19.99,0
"2035",64,5,3,1,0,0,1,1,7.99,1
"2036",64,5,4,0,0,0,0,0,0,0
"2037",64,6,1,1,0,0,1,0,12.99,0
"2038",64,6,2,0,1,1,0,1,7.99,1
"2039",64,6,3,0,1,1,0,1,19.99,0
"2040",64,6,4,0,0,0,0,0,0,0
"2041",64,7,1,0,1,1,0,0,7.99,0
"2042",64,7,2,0,1,0,1,1,19.99,1
"2043",64,7,3,1,0,1,0,1,7.99,0
"2044",64,7,4,0,0,0,0,0,0,0
"2045",64,8,1,0,1,0,1,0,12.99,0
"2046",64,8,2,1,0,0,1,0,19.99,0
"2047",64,8,3,1,0,1,0,1,12.99,1
"2048",64,8,4,0,0,0,0,0,0,0
"2049",65,1,1,1,0,1,0,0,12.99,0
"2050",65,1,2,0,1,0,1,0,7.99,1
"2051",65,1,3,1,0,1,0,1,12.99,0
"2052",65,1,4,0,0,0,0,0,0,0
"2053",65,2,1,0,1,0,1,0,19.99,0
"2054",65,2,2,1,0,0,1,0,19.99,0
"2055",65,2,3,0,1,1,0,0,12.99,0
"2056",65,2,4,0,0,0,0,0,0,1
"2057",65,3,1,1,0,0,1,0,7.99,0
"2058",65,3,2,1,0,1,0,0,7.99,0
"2059",65,3,3,0,1,1,0,1,19.99,0
"2060",65,3,4,0,0,0,0,0,0,1
"2061",65,4,1,0,1,1,0,1,12.99,0
"2062",65,4,2,1,0,0,1,1,19.99,0
"2063",65,4,3,0,1,0,1,0,12.99,0
"2064",65,4,4,0,0,0,0,0,0,1
"2065",65,5,1,0,1,0,1,1,19.99,0
"2066",65,5,2,1,0,1,0,1,7.99,0
"2067",65,5,3,0,1,1,0,1,7.99,1
"2068",65,5,4,0,0,0,0,0,0,0
"2069",65,6,1,1,0,0,1,1,12.99,0
"2070",65,6,2,1,0,0,1,1,7.99,0
"2071",65,6,3,0,1,0,1,1,12.99,0
"2072",65,6,4,0,0,0,0,0,0,1
"2073",65,7,1,1,0,1,0,1,19.99,0
"2074",65,7,2,0,1,1,0,0,19.99,0
"2075",65,7,3,0,1,0,1,1,7.99,1
"2076",65,7,4,0,0,0,0,0,0,0
"2077",65,8,1,1,0,0,1,0,12.99,0
"2078",65,8,2,0,1,1,0,0,7.99,1
"2079",65,8,3,1,0,1,0,0,19.99,0
"2080",65,8,4,0,0,0,0,0,0,0
"2081",66,1,1,1,0,1,0,1,12.99,0
"2082",66,1,2,1,0,1,0,1,19.99,0
"2083",66,1,3,0,1,0,1,1,7.99,0
"2084",66,1,4,0,0,0,0,0,0,1
"2085",66,2,1,0,1,0,1,0,19.99,0
"2086",66,2,2,0,1,1,0,1,7.99,0
"2087",66,2,3,1,0,1,0,1,7.99,0
"2088",66,2,4,0,0,0,0,0,0,1
"2089",66,3,1,0,1,1,0,1,12.99,0
"2090",66,3,2,0,1,1,0,1,19.99,0
"2091",66,3,3,1,0,1,0,0,7.99,0
"2092",66,3,4,0,0,0,0,0,0,1
"2093",66,4,1,1,0,0,1,0,12.99,0
"2094",66,4,2,0,1,0,1,1,19.99,0
"2095",66,4,3,0,1,0,1,0,7.99,0
"2096",66,4,4,0,0,0,0,0,0,1
"2097",66,5,1,0,1,0,1,1,12.99,0
"2098",66,5,2,0,1,1,0,0,12.99,0
"2099",66,5,3,0,1,1,0,0,7.99,0
"2100",66,5,4,0,0,0,0,0,0,1
"2101",66,6,1,1,0,0,1,0,19.99,0
"2102",66,6,2,1,0,0,1,1,19.99,0
"2103",66,6,3,0,1,0,1,0,12.99,0
"2104",66,6,4,0,0,0,0,0,0,1
"2105",66,7,1,0,1,1,0,0,19.99,0
"2106",66,7,2,1,0,0,1,0,7.99,0
"2107",66,7,3,1,0,1,0,0,19.99,0
"2108",66,7,4,0,0,0,0,0,0,1
"2109",66,8,1,1,0,0,1,1,7.99,0
"2110",66,8,2,1,0,1,0,0,12.99,0
"2111",66,8,3,1,0,0,1,1,12.99,0
"2112",66,8,4,0,0,0,0,0,0,1
"2113",67,1,1,0,1,0,1,0,12.99,0
"2114",67,1,2,1,0,1,0,1,7.99,1
"2115",67,1,3,1,0,1,0,0,19.99,0
"2116",67,1,4,0,0,0,0,0,0,0
"2117",67,2,1,0,1,0,1,0,19.99,0
"2118",67,2,2,0,1,1,0,1,12.99,0
"2119",67,2,3,0,1,0,1,1,7.99,1
"2120",67,2,4,0,0,0,0,0,0,0
"2121",67,3,1,1,0,0,1,0,19.99,0
"2122",67,3,2,1,0,0,1,0,7.99,0
"2123",67,3,3,1,0,0,1,1,19.99,0
"2124",67,3,4,0,0,0,0,0,0,1
"2125",67,4,1,1,0,1,0,0,12.99,0
"2126",67,4,2,0,1,1,0,0,7.99,1
"2127",67,4,3,1,0,1,0,1,19.99,0
"2128",67,4,4,0,0,0,0,0,0,0
"2129",67,5,1,1,0,1,0,1,12.99,0
"2130",67,5,2,1,0,0,1,1,12.99,0
"2131",67,5,3,1,0,1,0,0,7.99,0
"2132",67,5,4,0,0,0,0,0,0,1
"2133",67,6,1,1,0,0,1,0,12.99,0
"2134",67,6,2,0,1,1,0,0,19.99,0
"2135",67,6,3,0,1,0,1,0,7.99,0
"2136",67,6,4,0,0,0,0,0,0,1
"2137",67,7,1,0,1,1,0,0,12.99,0
"2138",67,7,2,0,1,1,0,1,19.99,0
"2139",67,7,3,0,1,0,1,1,19.99,0
"2140",67,7,4,0,0,0,0,0,0,1
"2141",67,8,1,0,1,1,0,1,7.99,0
"2142",67,8,2,1,0,0,1,1,7.99,1
"2143",67,8,3,0,1,0,1,1,12.99,0
"2144",67,8,4,0,0,0,0,0,0,0
"2145",68,1,1,0,1,1,0,1,19.99,0
"2146",68,1,2,1,0,1,0,0,12.99,0
"2147",68,1,3,1,0,1,0,0,7.99,0
"2148",68,1,4,0,0,0,0,0,0,1
"2149",68,2,1,0,1,0,1,0,12.99,0
"2150",68,2,2,0,1,1,0,0,7.99,0
"2151",68,2,3,0,1,1,0,1,12.99,0
"2152",68,2,4,0,0,0,0,0,0,1
"2153",68,3,1,1,0,1,0,1,7.99,0
"2154",68,3,2,0,1,1,0,0,12.99,0
"2155",68,3,3,0,1,0,1,0,7.99,0
"2156",68,3,4,0,0,0,0,0,0,1
"2157",68,4,1,0,1,0,1,1,19.99,0
"2158",68,4,2,1,0,1,0,0,19.99,0
"2159",68,4,3,1,0,0,1,1,19.99,0
"2160",68,4,4,0,0,0,0,0,0,1
"2161",68,5,1,1,0,0,1,0,7.99,0
"2162",68,5,2,1,0,1,0,1,12.99,0
"2163",68,5,3,0,1,1,0,1,7.99,0
"2164",68,5,4,0,0,0,0,0,0,1
"2165",68,6,1,1,0,0,1,0,19.99,0
"2166",68,6,2,1,0,1,0,1,19.99,0
"2167",68,6,3,1,0,0,1,1,12.99,0
"2168",68,6,4,0,0,0,0,0,0,1
"2169",68,7,1,0,1,0,1,1,7.99,0
"2170",68,7,2,0,1,0,1,0,19.99,0
"2171",68,7,3,0,1,0,1,1,12.99,0
"2172",68,7,4,0,0,0,0,0,0,1
"2173",68,8,1,1,0,0,1,0,12.99,0
"2174",68,8,2,0,1,1,0,0,19.99,0
"2175",68,8,3,1,0,0,1,1,7.99,0
"2176",68,8,4,0,0,0,0,0,0,1
"2177",69,1,1,0,1,1,0,1,19.99,0
"2178",69,1,2,0,1,1,0,0,7.99,0
"2179",69,1,3,1,0,1,0,1,19.99,0
"2180",69,1,4,0,0,0,0,0,0,1
"2181",69,2,1,1,0,0,1,1,7.99,0
"2182",69,2,2,0,1,1,0,0,12.99,0
"2183",69,2,3,1,0,1,0,0,7.99,0
"2184",69,2,4,0,0,0,0,0,0,1
"2185",69,3,1,1,0,1,0,1,12.99,0
"2186",69,3,2,0,1,1,0,0,19.99,0
"2187",69,3,3,1,0,0,1,0,19.99,0
"2188",69,3,4,0,0,0,0,0,0,1
"2189",69,4,1,1,0,1,0,0,12.99,0
"2190",69,4,2,1,0,0,1,0,7.99,0
"2191",69,4,3,0,1,0,1,0,12.99,0
"2192",69,4,4,0,0,0,0,0,0,1
"2193",69,5,1,0,1,0,1,1,19.99,0
"2194",69,5,2,0,1,0,1,1,7.99,0
"2195",69,5,3,1,0,0,1,1,12.99,0
"2196",69,5,4,0,0,0,0,0,0,1
"2197",69,6,1,0,1,0,1,0,7.99,0
"2198",69,6,2,1,0,0,1,1,19.99,0
"2199",69,6,3,1,0,0,1,0,12.99,0
"2200",69,6,4,0,0,0,0,0,0,1
"2201",69,7,1,0,1,1,0,1,12.99,0
"2202",69,7,2,1,0,1,0,1,7.99,0
"2203",69,7,3,0,1,0,1,1,12.99,0
"2204",69,7,4,0,0,0,0,0,0,1
"2205",69,8,1,0,1,1,0,1,7.99,0
"2206",69,8,2,1,0,1,0,0,19.99,0
"2207",69,8,3,0,1,0,1,0,19.99,0
"2208",69,8,4,0,0,0,0,0,0,1
"2209",70,1,1,1,0,1,0,0,19.99,0
"2210",70,1,2,0,1,0,1,0,12.99,0
"2211",70,1,3,1,0,0,1,1,19.99,0
"2212",70,1,4,0,0,0,0,0,0,1
"2213",70,2,1,1,0,1,0,1,12.99,0
"2214",70,2,2,1,0,0,1,0,7.99,0
"2215",70,2,3,1,0,0,1,1,12.99,0
"2216",70,2,4,0,0,0,0,0,0,1
"2217",70,3,1,0,1,1,0,1,7.99,0
"2218",70,3,2,1,0,1,0,0,7.99,0
"2219",70,3,3,0,1,0,1,0,19.99,0
"2220",70,3,4,0,0,0,0,0,0,1
"2221",70,4,1,0,1,1,0,1,19.99,0
"2222",70,4,2,1,0,0,1,1,7.99,0
"2223",70,4,3,1,0,0,1,0,19.99,0
"2224",70,4,4,0,0,0,0,0,0,1
"2225",70,5,1,0,1,0,1,1,12.99,0
"2226",70,5,2,1,0,1,0,1,7.99,0
"2227",70,5,3,1,0,1,0,0,12.99,0
"2228",70,5,4,0,0,0,0,0,0,1
"2229",70,6,1,0,1,0,1,1,7.99,0
"2230",70,6,2,0,1,0,1,1,19.99,0
"2231",70,6,3,0,1,1,0,0,7.99,0
"2232",70,6,4,0,0,0,0,0,0,1
"2233",70,7,1,0,1,1,0,1,12.99,0
"2234",70,7,2,1,0,0,1,0,12.99,0
"2235",70,7,3,1,0,1,0,1,19.99,0
"2236",70,7,4,0,0,0,0,0,0,1
"2237",70,8,1,0,1,1,0,0,19.99,0
"2238",70,8,2,0,1,1,0,0,12.99,0
"2239",70,8,3,0,1,0,1,0,7.99,0
"2240",70,8,4,0,0,0,0,0,0,1
"2241",71,1,1,1,0,1,0,0,12.99,1
"2242",71,1,2,1,0,1,0,0,19.99,0
"2243",71,1,3,0,1,1,0,1,12.99,0
"2244",71,1,4,0,0,0,0,0,0,0
"2245",71,2,1,0,1,0,1,1,7.99,0
"2246",71,2,2,1,0,0,1,1,7.99,1
"2247",71,2,3,0,1,1,0,0,19.99,0
"2248",71,2,4,0,0,0,0,0,0,0
"2249",71,3,1,0,1,1,0,0,12.99,0
"2250",71,3,2,0,1,0,1,0,19.99,0
"2251",71,3,3,1,0,0,1,0,7.99,1
"2252",71,3,4,0,0,0,0,0,0,0
"2253",71,4,1,0,1,0,1,0,7.99,0
"2254",71,4,2,1,0,1,0,1,12.99,1
"2255",71,4,3,1,0,0,1,0,19.99,0
"2256",71,4,4,0,0,0,0,0,0,0
"2257",71,5,1,0,1,1,0,0,7.99,0
"2258",71,5,2,0,1,1,0,1,19.99,0
"2259",71,5,3,1,0,1,0,0,7.99,1
"2260",71,5,4,0,0,0,0,0,0,0
"2261",71,6,1,1,0,1,0,1,19.99,1
"2262",71,6,2,1,0,1,0,1,7.99,0
"2263",71,6,3,1,0,0,1,1,12.99,0
"2264",71,6,4,0,0,0,0,0,0,0
"2265",71,7,1,1,0,0,1,0,12.99,1
"2266",71,7,2,0,1,0,1,1,12.99,0
"2267",71,7,3,0,1,0,1,0,12.99,0
"2268",71,7,4,0,0,0,0,0,0,0
"2269",71,8,1,0,1,1,0,1,7.99,0
"2270",71,8,2,0,1,0,1,1,19.99,0
"2271",71,8,3,1,0,0,1,1,19.99,1
"2272",71,8,4,0,0,0,0,0,0,0
"2273",72,1,1,1,0,1,0,0,12.99,0
"2274",72,1,2,0,1,0,1,1,7.99,1
"2275",72,1,3,0,1,0,1,0,19.99,0
"2276",72,1,4,0,0,0,0,0,0,0
"2277",72,2,1,1,0,0,1,1,12.99,0
"2278",72,2,2,1,0,1,0,1,7.99,1
"2279",72,2,3,0,1,1,0,0,19.99,0
"2280",72,2,4,0,0,0,0,0,0,0
"2281",72,3,1,0,1,0,1,0,12.99,0
"2282",72,3,2,1,0,0,1,1,19.99,0
"2283",72,3,3,0,1,1,0,0,12.99,0
"2284",72,3,4,0,0,0,0,0,0,1
"2285",72,4,1,1,0,0,1,1,7.99,0
"2286",72,4,2,0,1,1,0,0,7.99,1
"2287",72,4,3,1,0,1,0,1,12.99,0
"2288",72,4,4,0,0,0,0,0,0,0
"2289",72,5,1,0,1,1,0,1,7.99,1
"2290",72,5,2,1,0,1,0,1,19.99,0
"2291",72,5,3,1,0,0,1,0,12.99,0
"2292",72,5,4,0,0,0,0,0,0,0
"2293",72,6,1,1,0,1,0,0,19.99,0
"2294",72,6,2,0,1,0,1,1,19.99,0
"2295",72,6,3,0,1,1,0,1,12.99,0
"2296",72,6,4,0,0,0,0,0,0,1
"2297",72,7,1,0,1,0,1,0,7.99,0
