"","ID","Set","Card","Product_1","Product_2","Feature_1","Feature_2","Feature_3","Price","Choice"
"2750",86,8,2,1,0,0,1,0,12.99,0
"2751",86,8,3,1,0,1,0,0,12.99,0
"2752",86,8,4,0,0,0,0,0,0,1
"2753",87,1,1,1,0,0,1,0,12.99,0
"2754",87,1,2,0,1,1,0,1,19.99,0
"2755",87,1,3,1,0,1,0,1,7.99,1
"2756",87,1,4,0,0,0,0,0,0,0
"2757",87,2,1,0,1,0,1,0,19.99,0
"2758",87,2,2,1,0,0,1,0,7.99,1
"2759",87,2,3,0,1,1,0,1,12.99,0
"2760",87,2,4,0,0,0,0,0,0,0
"2761",87,3,1,1,0,0,1,0,19.99,0
"2762",87,3,2,1,0,1,0,1,12.99,0
"2763",87,3,3,0,1,0,1,0,7.99,1
"2764",87,3,4,0,0,0,0,0,0,0
"2765",87,4,1,0,1,0,1,1,7.99,0
"2766",87,4,2,0,1,1,0,0,12.99,0
"2767",87,4,3,0,1,1,0,1,7.99,1
"2768",87,4,4,0,0,0,0,0,0,0
"2769",87,5,1,1,0,1,0,1,19.99,0
"2770",87,5,2,1,0,0,1,1,12.99,1
"2771",87,5,3,1,0,1,0,0,19.99,0
"2772",87,5,4,0,0,0,0,0,0,0
"2773",87,6,1,1,0,1,0,0,12.99,0
"2774",87,6,2,0,1,0,1,1,19.99,0
"2775",87,6,3,1,0,0,1,1,7.99,1
"2776",87,6,4,0,0,0,0,0,0,0
"2777",87,7,1,1,0,0,1,1,19.99,0
"2778",87,7,2,0,1,0,1,1,12.99,1
"2779",87,7,3,0,1,1,0,0,19.99,0
"2780",87,7,4,0,0,0,0,0,0,0
"2781",87,8,1,0,1,0,1,0,12.99,0
"2782",87,8,2,0,1,1,0,0,7.99,1
"2783",87,8,3,1,0,1,0,0,7.99,0
"2784",87,8,4,0,0,0,0,0,0,0
"2785",88,1,1,0,1,1,0,1,19.99,0
"2786",88,1,2,1,0,0,1,1,12.99,0
"2787",88,1,3,0,1,1,0,0,7.99,0
"2788",88,1,4,0,0,0,0,0,0,1
"2789",88,2,1,1,0,0,1,1,19.99,0
"2790",88,2,2,0,1,0,1,1,12.99,0
"2791",88,2,3,1,0,0,1,0,19.99,0
"2792",88,2,4,0,0,0,0,0,0,1
"2793",88,3,1,0,1,0,1,1,7.99,0
"2794",88,3,2,0,1,0,1,0,12.99,0
"2795",88,3,3,1,0,1,0,1,19.99,0
"2796",88,3,4,0,0,0,0,0,0,1
"2797",88,4,1,1,0,0,1,0,12.99,0
"2798",88,4,2,0,1,0,1,0,7.99,0
"2799",88,4,3,1,0,1,0,0,19.99,0
"2800",88,4,4,0,0,0,0,0,0,1
"2801",88,5,1,0,1,1,0,1,7.99,1
"2802",88,5,2,0,1,1,0,1,12.99,0
"2803",88,5,3,1,0,1,0,0,12.99,0
"2804",88,5,4,0,0,0,0,0,0,0
"2805",88,6,1,1,0,0,1,0,7.99,0
"2806",88,6,2,0,1,0,1,0,19.99,0
"2807",88,6,3,1,0,1,0,0,7.99,1
"2808",88,6,4,0,0,0,0,0,0,0
"2809",88,7,1,1,0,1,0,1,12.99,0
"2810",88,7,2,1,0,0,1,1,7.99,0
"2811",88,7,3,0,1,1,0,0,12.99,0
"2812",88,7,4,0,0,0,0,0,0,1
"2813",88,8,1,0,1,1,0,0,19.99,0
"2814",88,8,2,1,0,1,0,1,7.99,0
"2815",88,8,3,0,1,0,1,1,19.99,0
"2816",88,8,4,0,0,0,0,0,0,1
"2817",89,1,1,0,1,0,1,1,19.99,0
"2818",89,1,2,1,0,0,1,0,12.99,0
"2819",89,1,3,0,1,0,1,0,7.99,1
"2820",89,1,4,0,0,0,0,0,0,0
"2821",89,2,1,1,0,0,1,1,19.99,0
"2822",89,2,2,0,1,1,0,0,12.99,1
"2823",89,2,3,0,1,1,0,0,19.99,0
"2824",89,2,4,0,0,0,0,0,0,0
"2825",89,3,1,1,0,1,0,1,7.99,1
"2826",89,3,2,0,1,1,0,1,7.99,0
"2827",89,3,3,0,1,1,0,1,19.99,0
"2828",89,3,4,0,0,0,0,0,0,0
"2829",89,4,1,1,0,0,1,1,7.99,1
"2830",89,4,2,0,1,1,0,1,12.99,0
"2831",89,4,3,1,0,0,1,0,7.99,0
"2832",89,4,4,0,0,0,0,0,0,0
"2833",89,5,1,1,0,0,1,1,12.99,1
"2834",89,5,2,0,1,0,1,1,12.99,0
"2835",89,5,3,0,1,0,1,0,19.99,0
"2836",89,5,4,0,0,0,0,0,0,0
"2837",89,6,1,0,1,0,1,0,12.99,1
"2838",89,6,2,1,0,1,0,0,7.99,0
"2839",89,6,3,1,0,1,0,1,19.99,0
"2840",89,6,4,0,0,0,0,0,0,0
"2841",89,7,1,0,1,0,1,1,7.99,0
"2842",89,7,2,1,0,1,0,1,12.99,1
"2843",89,7,3,1,0,1,0,0,19.99,0
"2844",89,7,4,0,0,0,0,0,0,0
"2845",89,8,1,0,1,1,0,0,7.99,1
"2846",89,8,2,1,0,0,1,0,19.99,0
"2847",89,8,3,1,0,1,0,0,12.99,0
"2848",89,8,4,0,0,0,0,0,0,0
"2849",90,1,1,0,1,0,1,1,12.99,0
"2850",90,1,2,1,0,0,1,0,19.99,0
"2851",90,1,3,1,0,1,0,0,7.99,1
"2852",90,1,4,0,0,0,0,0,0,0
"2853",90,2,1,1,0,1,0,1,19.99,0
"2854",90,2,2,0,1,1,0,0,12.99,1
"2855",90,2,3,1,0,0,1,0,12.99,0
"2856",90,2,4,0,0,0,0,0,0,0
"2857",90,3,1,0,1,0,1,1,7.99,1
"2858",90,3,2,1,0,1,0,0,19.99,0
"2859",90,3,3,0,1,0,1,0,7.99,0
"2860",90,3,4,0,0,0,0,0,0,0
"2861",90,4,1,1,0,1,0,1,7.99,1
"2862",90,4,2,1,0,1,0,0,12.99,0
"2863",90,4,3,1,0,0,1,1,7.99,0
"2864",90,4,4,0,0,0,0,0,0,0
"2865",90,5,1,1,0,0,1,1,19.99,0
"2866",90,5,2,0,1,0,1,0,12.99,0
"2867",90,5,3,0,1,1,0,1,7.99,1
"2868",90,5,4,0,0,0,0,0,0,0
"2869",90,6,1,1,0,0,1,1,12.99,1
"2870",90,6,2,0,1,0,1,1,19.99,0
"2871",90,6,3,0,1,1,0,1,19.99,0
"2872",90,6,4,0,0,0,0,0,0,0
"2873",90,7,1,0,1,1,0,1,12.99,0
"2874",90,7,2,1,0,0,1,0,7.99,0
"2875",90,7,3,1,0,1,0,1,12.99,1
"2876",90,7,4,0,0,0,0,0,0,0
"2877",90,8,1,0,1,1,0,0,7.99,1
"2878",90,8,2,0,1,1,0,0,19.99,0
"2879",90,8,3,0,1,0,1,0,19.99,0
"2880",90,8,4,0,0,0,0,0,0,0
"2881",91,1,1,1,0,1,0,0,12.99,1
"2882",91,1,2,0,1,1,0,0,19.99,0
"2883",91,1,3,0,1,0,1,0,12.99,0
"2884",91,1,4,0,0,0,0,0,0,0
"2885",91,2,1,1,0,0,1,0,19.99,0
"2886",91,2,2,1,0,1,0,0,7.99,0
"2887",91,2,3,0,1,1,0,1,19.99,1
"2888",91,2,4,0,0,0,0,0,0,0
"2889",91,3,1,1,0,0,1,0,7.99,0
"2890",91,3,2,0,1,0,1,1,7.99,1
"2891",91,3,3,0,1,1,0,1,12.99,0
"2892",91,3,4,0,0,0,0,0,0,0
"2893",91,4,1,1,0,1,0,1,19.99,1
"2894",91,4,2,0,1,0,1,0,7.99,0
"2895",91,4,3,1,0,0,1,1,19.99,0
"2896",91,4,4,0,0,0,0,0,0,0
"2897",91,5,1,1,0,1,0,1,7.99,1
"2898",91,5,2,0,1,0,1,1,12.99,0
"2899",91,5,3,1,0,1,0,0,19.99,0
"2900",91,5,4,0,0,0,0,0,0,0
"2901",91,6,1,1,0,0,1,1,12.99,0
"2902",91,6,2,1,0,0,1,0,12.99,0
"2903",91,6,3,0,1,1,0,1,7.99,1
"2904",91,6,4,0,0,0,0,0,0,0
"2905",91,7,1,1,0,1,0,1,12.99,1
"2906",91,7,2,0,1,0,1,1,19.99,0
"2907",91,7,3,1,0,0,1,1,7.99,0
"2908",91,7,4,0,0,0,0,0,0,0
"2909",91,8,1,0,1,0,1,0,19.99,0
"2910",91,8,2,0,1,1,0,0,7.99,0
"2911",91,8,3,0,1,1,0,0,12.99,1
"2912",91,8,4,0,0,0,0,0,0,0
"2913",92,1,1,0,1,0,1,1,19.99,0
"2914",92,1,2,1,0,0,1,0,7.99,0
"2915",92,1,3,1,0,0,1,1,12.99,0
"2916",92,1,4,0,0,0,0,0,0,1
"2917",92,2,1,1,0,1,0,0,19.99,0
"2918",92,2,2,0,1,0,1,1,12.99,0
"2919",92,2,3,1,0,1,0,0,12.99,0
"2920",92,2,4,0,0,0,0,0,0,1
"2921",92,3,1,0,1,1,0,0,19.99,0
"2922",92,3,2,1,0,1,0,1,7.99,0
"2923",92,3,3,1,0,0,1,1,19.99,0
"2924",92,3,4,0,0,0,0,0,0,1
"2925",92,4,1,1,0,0,1,0,12.99,0
"2926",92,4,2,0,1,0,1,0,7.99,0
"2927",92,4,3,0,1,1,0,0,7.99,0
"2928",92,4,4,0,0,0,0,0,0,1
"2929",92,5,1,0,1,0,1,0,12.99,0
"2930",92,5,2,1,0,0,1,0,19.99,0
"2931",92,5,3,1,0,1,0,1,12.99,0
"2932",92,5,4,0,0,0,0,0,0,1
"2933",92,6,1,0,1,0,1,1,7.99,0
"2934",92,6,2,0,1,0,1,0,19.99,0
"2935",92,6,3,1,0,1,0,1,19.99,0
"2936",92,6,4,0,0,0,0,0,0,1
"2937",92,7,1,0,1,1,0,0,12.99,0
"2938",92,7,2,0,1,1,0,1,19.99,0
"2939",92,7,3,1,0,1,0,0,7.99,0
"2940",92,7,4,0,0,0,0,0,0,1
"2941",92,8,1,0,1,1,0,1,12.99,0
"2942",92,8,2,0,1,1,0,1,7.99,0
"2943",92,8,3,1,0,0,1,1,7.99,0
"2944",92,8,4,0,0,0,0,0,0,1
"2945",93,1,1,1,0,0,1,0,19.99,0
"2946",93,1,2,0,1,1,0,0,12.99,0
"2947",93,1,3,1,0,0,1,1,19.99,0
"2948",93,1,4,0,0,0,0,0,0,1
"2949",93,2,1,1,0,0,1,0,12.99,0
"2950",93,2,2,0,1,1,0,0,7.99,0
"2951",93,2,3,1,0,1,0,0,12.99,0
"2952",93,2,4,0,0,0,0,0,0,1
"2953",93,3,1,0,1,0,1,0,19.99,0
"2954",93,3,2,0,1,0,1,1,7.99,0
"2955",93,3,3,1,0,1,0,0,19.99,0
"2956",93,3,4,0,0,0,0,0,0,1
"2957",93,4,1,1,0,0,1,0,7.99,0
"2958",93,4,2,1,0,0,1,1,12.99,0
"2959",93,4,3,1,0,1,0,0,7.99,0
"2960",93,4,4,0,0,0,0,0,0,1
"2961",93,5,1,0,1,1,0,1,19.99,0
"2962",93,5,2,0,1,0,1,0,12.99,0
"2963",93,5,3,0,1,0,1,0,7.99,0
"2964",93,5,4,0,0,0,0,0,0,1
"2965",93,6,1,0,1,1,0,1,12.99,0
"2966",93,6,2,0,1,1,0,1,7.99,0
"2967",93,6,3,0,1,0,1,1,19.99,0
"2968",93,6,4,0,0,0,0,0,0,1
"2969",93,7,1,0,1,1,0,0,19.99,0
"2970",93,7,2,1,0,0,1,1,7.99,0
"2971",93,7,3,1,0,1,0,1,7.99,0
"2972",93,7,4,0,0,0,0,0,0,1
"2973",93,8,1,0,1,0,1,1,12.99,0
"2974",93,8,2,1,0,1,0,1,12.99,0
"2975",93,8,3,1,0,1,0,1,19.99,0
"2976",93,8,4,0,0,0,0,0,0,1
"2977",94,1,1,0,1,0,1,0,19.99,0
"2978",94,1,2,1,0,1,0,0,7.99,0
"2979",94,1,3,0,1,1,0,0,19.99,0
"2980",94,1,4,0,0,0,0,0,0,1
"2981",94,2,1,0,1,1,0,1,7.99,0
"2982",94,2,2,0,1,1,0,1,12.99,0
"2983",94,2,3,1,0,0,1,1,12.99,0
"2984",94,2,4,0,0,0,0,0,0,1
"2985",94,3,1,1,0,0,1,0,19.99,0
"2986",94,3,2,1,0,0,1,0,12.99,0
"2987",94,3,3,0,1,0,1,1,7.99,0
"2988",94,3,4,0,0,0,0,0,0,1
"2989",94,4,1,0,1,0,1,0,7.99,0
"2990",94,4,2,0,1,0,1,1,19.99,0
"2991",94,4,3,0,1,0,1,1,12.99,0
"2992",94,4,4,0,0,0,0,0,0,1
"2993",94,5,1,0,1,1,0,0,7.99,0
"2994",94,5,2,1,0,1,0,0,12.99,0
"2995",94,5,3,1,0,1,0,1,19.99,0
"2996",94,5,4,0,0,0,0,0,0,1
"2997",94,6,1,1,0,0,1,1,7.99,0
"2998",94,6,2,0,1,0,1,0,12.99,0
"2999",94,6,3,0,1,1,0,1,19.99,0
"3000",94,6,4,0,0,0,0,0,0,1
"3001",94,7,1,1,0,1,0,0,19.99,0
"3002",94,7,2,1,0,1,0,1,7.99,0
"3003",94,7,3,1,0,1,0,1,12.99,0
"3004",94,7,4,0,0,0,0,0,0,1
"3005",94,8,1,0,1,1,0,0,12.99,0
"3006",94,8,2,1,0,0,1,1,19.99,0
"3007",94,8,3,1,0,0,1,0,7.99,0
"3008",94,8,4,0,0,0,0,0,0,1
"3009",95,1,1,0,1,1,0,1,12.99,1
"3010",95,1,2,0,1,0,1,0,7.99,0
"3011",95,1,3,0,1,1,0,1,19.99,0
"3012",95,1,4,0,0,0,0,0,0,0
"3013",95,2,1,0,1,0,1,1,12.99,1
"3014",95,2,2,1,0,0,1,0,19.99,0
"3015",95,2,3,1,0,0,1,0,12.99,0
"3016",95,2,4,0,0,0,0,0,0,0
"3017",95,3,1,0,1,0,1,0,19.99,0
"3018",95,3,2,0,1,1,0,0,7.99,1
"3019",95,3,3,0,1,0,1,0,12.99,0
"3020",95,3,4,0,0,0,0,0,0,0
"3021",95,4,1,1,0,0,1,1,7.99,0
"3022",95,4,2,1,0,0,1,1,19.99,0
"3023",95,4,3,1,0,1,0,1,7.99,0
"3024",95,4,4,0,0,0,0,0,0,1
"3025",95,5,1,1,0,1,0,1,12.99,0
"3026",95,5,2,1,0,1,0,1,19.99,0
"3027",95,5,3,0,1,1,0,0,19.99,0
"3028",95,5,4,0,0,0,0,0,0,1
"3029",95,6,1,1,0,0,1,0,7.99,0
"3030",95,6,2,1,0,1,0,0,7.99,0
"3031",95,6,3,0,1,0,1,1,19.99,0
"3032",95,6,4,0,0,0,0,0,0,1
"3033",95,7,1,0,1,0,1,1,7.99,0
"3034",95,7,2,1,0,1,0,0,12.99,0
"3035",95,7,3,0,1,1,0,1,7.99,1
"3036",95,7,4,0,0,0,0,0,0,0
"3037",95,8,1,1,0,1,0,0,19.99,0
"3038",95,8,2,0,1,1,0,0,12.99,0
"3039",95,8,3,1,0,0,1,1,12.99,0
"3040",95,8,4,0,0,0,0,0,0,1
"3041",96,1,1,1,0,0,1,0,19.99,0
"3042",96,1,2,0,1,1,0,1,12.99,1
"3043",96,1,3,0,1,1,0,0,19.99,0
"3044",96,1,4,0,0,0,0,0,0,0
"3045",96,2,1,1,0,0,1,0,7.99,0
"3046",96,2,2,1,0,0,1,0,12.99,1
"3047",96,2,3,0,1,1,0,1,7.99,0
"3048",96,2,4,0,0,0,0,0,0,0
"3049",96,3,1,0,1,0,1,0,7.99,0
"3050",96,3,2,0,1,0,1,0,12.99,0
"3051",96,3,3,1,0,1,0,1,7.99,1
"3052",96,3,4,0,0,0,0,0,0,0
"3053",96,4,1,1,0,0,1,1,19.99,0
"3054",96,4,2,0,1,0,1,0,19.99,1
"3055",96,4,3,1,0,0,1,1,12.99,0
"3056",96,4,4,0,0,0,0,0,0,0
"3057",96,5,1,0,1,1,0,0,7.99,0
"3058",96,5,2,1,0,1,0,1,12.99,0
"3059",96,5,3,0,1,0,1,1,19.99,1
"3060",96,5,4,0,0,0,0,0,0,0
"3061",96,6,1,1,0,0,1,1,7.99,0
"3062",96,6,2,0,1,1,0,0,12.99,1
"3063",96,6,3,0,1,1,0,1,19.99,0
"3064",96,6,4,0,0,0,0,0,0,0
"3065",96,7,1,1,0,1,0,0,7.99,0
"3066",96,7,2,1,0,1,0,1,19.99,1
"3067",96,7,3,0,1,0,1,1,12.99,0
"3068",96,7,4,0,0,0,0,0,0,0
"3069",96,8,1,0,1,0,1,1,7.99,1
"3070",96,8,2,1,0,1,0,0,19.99,0
"3071",96,8,3,1,0,1,0,0,12.99,0
"3072",96,8,4,0,0,0,0,0,0,0
"3073",97,1,1,1,0,1,0,0,19.99,0
"3074",97,1,2,1,0,1,0,0,7.99,1
"3075",97,1,3,0,1,0,1,1,12.99,0
"3076",97,1,4,0,0,0,0,0,0,0
"3077",97,2,1,0,1,0,1,0,7.99,1
"3078",97,2,2,1,0,0,1,0,19.99,0
"3079",97,2,3,0,1,0,1,0,19.99,0
"3080",97,2,4,0,0,0,0,0,0,0
"3081",97,3,1,0,1,0,1,0,12.99,0
"3082",97,3,2,0,1,1,0,1,7.99,1
"3083",97,3,3,0,1,1,0,1,19.99,0
"3084",97,3,4,0,0,0,0,0,0,0
"3085",97,4,1,1,0,0,1,0,12.99,0
"3086",97,4,2,1,0,1,0,0,12.99,0
"3087",97,4,3,1,0,0,1,1,7.99,1
"3088",97,4,4,0,0,0,0,0,0,0
"3089",97,5,1,0,1,1,0,0,12.99,0
"3090",97,5,2,1,0,1,0,1,7.99,1
"3091",97,5,3,1,0,1,0,1,12.99,0
"3092",97,5,4,0,0,0,0,0,0,0
"3093",97,6,1,0,1,0,1,1,19.99,0
"3094",97,6,2,1,0,0,1,0,7.99,1
"3095",97,6,3,1,0,1,0,1,19.99,0
"3096",97,6,4,0,0,0,0,0,0,0
"3097",97,7,1,0,1,1,0,0,7.99,1
"3098",97,7,2,0,1,1,0,1,12.99,0
"3099",97,7,3,0,1,1,0,0,19.99,0
"3100",97,7,4,0,0,0,0,0,0,0
"3101",97,8,1,1,0,0,1,1,19.99,0
"3102",97,8,2,1,0,0,1,1,12.99,0
"3103",97,8,3,0,1,0,1,1,7.99,1
"3104",97,8,4,0,0,0,0,0,0,0
"3105",98,1,1,0,1,1,0,1,12.99,0
"3106",98,1,2,0,1,1,0,1,7.99,1
"3107",98,1,3,0,1,0,1,0,19.99,0
"3108",98,1,4,0,0,0,0,0,0,0
"3109",98,2,1,0,1,1,0,0,7.99,0
"3110",98,2,2,0,1,1,0,1,19.99,0
"3111",98,2,3,1,0,0,1,0,12.99,0
"3112",98,2,4,0,0,0,0,0,0,1
"3113",98,3,1,0,1,0,1,1,7.99,0
"3114",98,3,2,1,0,0,1,1,19.99,0
"3115",98,3,3,1,0,1,0,1,7.99,1
"3116",98,3,4,0,0,0,0,0,0,0
"3117",98,4,1,1,0,0,1,1,12.99,0
"3118",98,4,2,1,0,0,1,0,19.99,0
"3119",98,4,3,0,1,0,1,0,7.99,1
"3120",98,4,4,0,0,0,0,0,0,0
"3121",98,5,1,1,0,1,0,0,19.99,0
"3122",98,5,2,1,0,0,1,1,7.99,0
"3123",98,5,3,0,1,1,0,0,12.99,0
"3124",98,5,4,0,0,0,0,0,0,1
"3125",98,6,1,1,0,1,0,1,19.99,0
"3126",98,6,2,0,1,0,1,0,12.99,1
"3127",98,6,3,0,1,0,1,1,12.99,0
"3128",98,6,4,0,0,0,0,0,0,0
"3129",98,7,1,0,1,1,0,0,19.99,0
"3130",98,7,2,1,0,1,0,0,7.99,1
"3131",98,7,3,1,0,0,1,0,7.99,0
"3132",98,7,4,0,0,0,0,0,0,0
"3133",98,8,1,1,0,1,0,1,12.99,0
"3134",98,8,2,0,1,0,1,1,19.99,0
"3135",98,8,3,1,0,1,0,0,12.99,0
"3136",98,8,4,0,0,0,0,0,0,1
"3137",99,1,1,1,0,0,1,0,12.99,0
"3138",99,1,2,0,1,1,0,0,19.99,0
"3139",99,1,3,0,1,0,1,0,7.99,0
"3140",99,1,4,0,0,0,0,0,0,1
"3141",99,2,1,0,1,1,0,0,12.99,0
"3142",99,2,2,1,0,0,1,1,7.99,0
"3143",99,2,3,0,1,1,0,1,12.99,0
"3144",99,2,4,0,0,0,0,0,0,1
"3145",99,3,1,1,0,0,1,1,19.99,0
"3146",99,3,2,0,1,1,0,0,7.99,0
"3147",99,3,3,1,0,1,0,0,7.99,0
"3148",99,3,4,0,0,0,0,0,0,1
"3149",99,4,1,0,1,0,1,1,19.99,0
"3150",99,4,2,1,0,0,1,0,19.99,0
"3151",99,4,3,0,1,1,0,1,19.99,0
"3152",99,4,4,0,0,0,0,0,0,1
"3153",99,5,1,0,1,0,1,0,12.99,0
"3154",99,5,2,1,0,1,0,1,7.99,0
"3155",99,5,3,1,0,1,0,0,12.99,0
"3156",99,5,4,0,0,0,0,0,0,1
"3157",99,6,1,0,1,0,1,0,19.99,0
"3158",99,6,2,0,1,0,1,1,12.99,0
"3159",99,6,3,0,1,0,1,1,7.99,0
"3160",99,6,4,0,0,0,0,0,0,1
"3161",99,7,1,1,0,0,1,0,7.99,0
"3162",99,7,2,1,0,0,1,1,12.99,0
"3163",99,7,3,1,0,1,0,1,19.99,0
"3164",99,7,4,0,0,0,0,0,0,1
"3165",99,8,1,1,0,1,0,1,12.99,0
"3166",99,8,2,1,0,1,0,0,19.99,0
"3167",99,8,3,0,1,1,0,1,7.99,0
"3168",99,8,4,0,0,0,0,0,0,1
"3169",100,1,1,1,0,0,1,0,12.99,0
"3170",100,1,2,0,1,1,0,0,19.99,0
"3171",100,1,3,0,1,0,1,0,12.99,0
"3172",100,1,4,0,0,0,0,0,0,1
"3173",100,2,1,1,0,1,0,0,19.99,0
"3174",100,2,2,1,0,1,0,0,7.99,0
"3175",100,2,3,1,0,0,1,1,19.99,0
"3176",100,2,4,0,0,0,0,0,0,1
"3177",100,3,1,0,1,1,0,0,12.99,0
"3178",100,3,2,1,0,0,1,0,19.99,0
"3179",100,3,3,0,1,0,1,1,12.99,0
"3180",100,3,4,0,0,0,0,0,0,1
"3181",100,4,1,1,0,1,0,1,7.99,0
"3182",100,4,2,0,1,0,1,1,7.99,0
"3183",100,4,3,0,1,0,1,0,19.99,0
"3184",100,4,4,0,0,0,0,0,0,1
"3185",100,5,1,0,1,1,0,1,12.99,0
"3186",100,5,2,1,0,1,0,0,12.99,0
"3187",100,5,3,1,0,0,1,0,7.99,0
"3188",100,5,4,0,0,0,0,0,0,1
"3189",100,6,1,1,0,0,1,1,7.99,0
"3190",100,6,2,0,1,1,0,0,7.99,0
"3191",100,6,3,0,1,0,1,0,7.99,0
"3192",100,6,4,0,0,0,0,0,0,1
"3193",100,7,1,1,0,1,0,1,12.99,0
"3194",100,7,2,0,1,0,1,1,19.99,0
"3195",100,7,3,0,1,1,0,1,19.99,0
"3196",100,7,4,0,0,0,0,0,0,1
"3197",100,8,1,1,0,1,0,1,19.99,0
"3198",100,8,2,1,0,0,1,1,12.99,0
"3199",100,8,3,0,1,1,0,1,7.99,0
"3200",100,8,4,0,0,0,0,0,0,1
