"","ID","Gender","Children","Competition"
"1",1,1,1,0
"2",2,1,1,0
"3",3,1,1,1
"4",4,0,2,0
"5",5,1,2,1
"6",6,1,3,0
"7",7,0,1,0
"8",8,0,3,1
"9",9,0,1,0
"10",10,0,1,0
"11",11,1,2,1
"12",12,0,2,0
"13",13,1,1,1
"14",14,1,1,0
"15",15,0,2,1
"16",16,1,1,0
"17",17,0,2,1
"18",18,1,1,1
"19",19,1,2,1
"20",20,1,1,0
"21",21,0,3,0
"22",22,1,2,1
"23",23,0,2,1
"24",24,1,2,0
"25",25,1,4,0
"26",26,1,2,0
"27",27,1,2,0
"28",28,0,2,1
"29",29,1,1,0
"30",30,0,2,1
"31",31,1,3,1
"32",32,1,3,1
"33",33,1,2,1
"34",34,0,4,0
"35",35,1,1,0
"36",36,0,2,1
"37",37,1,1,0
"38",38,1,4,0
"39",39,1,2,0
"40",40,1,2,0
"41",41,0,1,0
"42",42,1,2,0
"43",43,1,1,1
"44",44,0,1,1
"45",45,1,1,0
"46",46,1,3,0
"47",47,1,2,1
"48",48,1,3,1
"49",49,1,2,0
"50",50,1,2,0
"51",51,1,2,1
"52",52,0,1,0
"53",53,1,2,0
"54",54,1,2,0
"55",55,1,2,1
"56",56,1,1,1
"57",57,1,1,1
"58",58,1,2,1
"59",59,0,1,1
"60",60,1,1,0
"61",61,1,1,0
"62",62,1,2,0
"63",63,1,2,1
"64",64,1,2,1
"65",65,1,2,0
"66",66,0,2,0
"67",67,1,2,0
"68",68,0,1,0
"69",69,1,2,0
"70",70,0,2,1
"71",71,0,1,0
"72",72,1,2,0
"73",73,1,2,1
"74",74,0,3,1
"75",75,1,3,1
"76",76,1,2,0
"77",77,1,3,0
"78",78,1,1,1
"79",79,1,2,1
"80",80,1,1,0
"81",81,1,2,0
"82",82,1,4,0
"83",83,0,1,1
"84",84,1,4,0
"85",85,1,2,1
"86",86,1,3,1
"87",87,1,1,1
"88",88,0,3,1
"89",89,1,3,0
"90",90,1,4,0
"91",91,0,2,1
"92",92,1,3,0
"93",93,1,2,0
"94",94,1,2,0
"95",95,1,2,0
"96",96,0,1,1
"97",97,1,2,0
"98",98,0,3,1
"99",99,1,1,0
"100",100,1,1,0
